#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 05 21 30 999 99.0 99.0  2.53  5.56  4.84 275 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 05 22 00 999 99.0 99.0  2.27  5.56  4.72 271 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 05 22 30 999 99.0 99.0  2.29  5.56  4.73 269 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 05 23 00 999 99.0 99.0  2.49  5.56  4.79 272 9999.0 999.0   5.7 999.0 99.0 99.00
2018 01 05 23 30 999 99.0 99.0  2.43  5.26  4.78 266 9999.0 999.0   5.6 999.0 99.0 99.00
2018 01 06 00 00 999 99.0 99.0  2.19  5.26  4.61 276 9999.0 999.0   5.6 999.0 99.0 99.00
2018 01 06 00 30 999 99.0 99.0  2.20  5.26  4.65 269 9999.0 999.0   5.6 999.0 99.0 99.00
2018 01 06 01 30 999 99.0 99.0  2.46  5.56  4.76 254 9999.0 999.0   5.5 999.0 99.0 99.00
2018 01 06 02 00 999 99.0 99.0  2.09  5.26  4.57 272 9999.0 999.0   5.4 999.0 99.0 99.00
2018 01 06 02 30 999 99.0 99.0  2.21  5.56  4.66 257 9999.0 999.0   5.4 999.0 99.0 99.00
2018 01 06 03 30 999 99.0 99.0  2.07  4.76  4.46 273 9999.0 999.0   5.2 999.0 99.0 99.00
2018 01 06 04 30 999 99.0 99.0  1.98  5.00  4.41 255 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 05 00 999 99.0 99.0  2.09  5.00  4.48 273 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 05 30 999 99.0 99.0  2.01  4.55  4.38 265 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 06 00 999 99.0 99.0  2.06  4.55  4.39 276 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 06 30 999 99.0 99.0  2.01  5.26  4.47 259 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 07 30 999 99.0 99.0  2.14  5.26  4.53 271 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 09 00 999 99.0 99.0  1.92  4.76  4.36 288 9999.0 999.0   5.1 999.0 99.0 99.00
2018 01 06 11 00 999 99.0 99.0  1.75  4.55  4.21 278 9999.0 999.0   4.8 999.0 99.0 99.00
2018 01 06 13 00 999 99.0 99.0  2.11  5.00  4.42 268 9999.0 999.0   4.5 999.0 99.0 99.00
2018 01 06 15 30 999 99.0 99.0  1.97  5.26  4.33 273 9999.0 999.0   4.4 999.0 99.0 99.00
2018 01 06 19 30 999 99.0 99.0  2.03  5.26  4.39 309 9999.0 999.0   4.2 999.0 99.0 99.00
2018 01 06 20 00 999 99.0 99.0  1.88  5.26  4.36 314 9999.0 999.0   4.2 999.0 99.0 99.00
2018 01 06 20 30 999 99.0 99.0  1.91  5.26  4.39 321 9999.0 999.0   4.2 999.0 99.0 99.00
2018 01 06 21 00 999 99.0 99.0  1.81  5.00  4.29 304 9999.0 999.0   4.2 999.0 99.0 99.00
2018 01 06 21 30 999 99.0 99.0  1.94  5.00  4.43 309 9999.0 999.0   4.2 999.0 99.0 99.00
2018 01 06 23 00 999 99.0 99.0  1.97  5.56  4.44 321 9999.0 999.0   4.1 999.0 99.0 99.00
2018 01 07 01 00 999 99.0 99.0  1.78  5.00  4.26 326 9999.0 999.0   4.1 999.0 99.0 99.00
2018 01 07 01 30 999 99.0 99.0  1.62  5.00  4.23 335 9999.0 999.0   4.0 999.0 99.0 99.00
2018 01 07 05 00 999 99.0 99.0  1.85  5.00  4.35 352 9999.0 999.0   3.9 999.0 99.0 99.00
2018 01 07 05 30 999 99.0 99.0  1.80  5.56  4.29 356 9999.0 999.0   3.9 999.0 99.0 99.00
2018 01 07 07 00 999 99.0 99.0  1.60  5.26  4.04 352 9999.0 999.0   3.8 999.0 99.0 99.00
2018 01 07 07 30 999 99.0 99.0  1.61  5.56  4.00 359 9999.0 999.0   3.8 999.0 99.0 99.00
2018 01 07 11 00 999 99.0 99.0  1.44  5.56  4.13   1 9999.0 999.0   3.9 999.0 99.0 99.00
2018 01 07 18 00 999 99.0 99.0  0.59  4.00  3.42   2 9999.0 999.0   4.0 999.0 99.0 99.00
2018 01 07 23 00 999 99.0 99.0  0.51  2.94  2.89 226 9999.0 999.0   4.2 999.0 99.0 99.00
2018 01 08 03 00 999 99.0 99.0  1.05  4.17  3.64 233 9999.0 999.0   4.5 999.0 99.0 99.00
2018 01 08 07 00 999 99.0 99.0  1.48  5.26  4.14 214 9999.0 999.0   4.6 999.0 99.0 99.00
