#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 07 23 50 314 11.6 13.7  1.56  5.26  4.59 999 1008.5   0.4   4.0  -6.6 99.0 99.00
2010 02 08 00 50 321 14.1 16.9  1.61  4.76  4.48 999 1008.9  -0.1   4.0  -7.0 99.0 99.00
2010 02 08 01 50 321 13.0 16.1  1.69  4.76  4.61 999 1010.0  -1.5   4.0  -6.5 99.0 99.00
2010 02 08 02 50 317 12.9 15.9  1.76  5.26  4.66 999 1010.3  -2.5   4.0  -7.5 99.0 99.00
2010 02 08 03 50 318 12.5 15.0  1.75  5.00  4.54 999 1010.5  -3.0   4.0  -7.7 99.0 99.00
2010 02 08 04 50 318 11.9 14.5  1.73  5.00  4.57 999 1011.0  -3.5   4.0  -7.7 99.0 99.00
2010 02 08 05 50 319 10.9 13.5  1.69  5.00  4.56 999 1010.9  -3.4   4.0  -7.4 99.0 99.00
2010 02 08 06 50 325 10.8 14.3  1.49  4.55  4.43 999 1011.0  -3.1   4.0  -7.7 99.0 99.00
2010 02 08 07 50 322 11.1 13.3  1.46  4.17  4.44 999 1010.6  -2.7   4.0  -7.5 99.0 99.00
2010 02 08 08 50 310 10.9 13.5  1.38  5.26  4.27 999 1010.8  -2.5   4.0  -7.1 99.0 99.00
2010 02 08 09 50 298 10.1 12.5  1.37  4.76  4.22 999 1010.7  -2.6   3.9  -6.9 99.0 99.00
2010 02 08 10 50 299 10.4 13.3  1.23  4.55  4.21 999 1010.9  -2.4   3.9  -6.9 99.0 99.00
2010 02 08 11 50 298  9.9 12.8  1.25  4.35  4.13 999 1011.5  -2.5   3.9  -6.7 99.0 99.00
2010 02 08 12 50 296 11.1 13.8  1.24  4.55  4.03 999 1011.6  -2.2   3.9  -6.4 99.0 99.00
2010 02 08 13 50 293 11.4 13.1  1.22  4.76  4.17 999 1011.6  -2.1   4.0  -6.4 99.0 99.00
2010 02 08 14 50 290 10.4 13.3  1.32  5.00  4.25 999 1011.3  -2.1   3.9  -6.4 99.0 99.00
2010 02 08 15 50 296 12.0 14.2  1.27  5.56  4.29 999 1011.0  -1.5   4.0  -6.3 99.0 99.00
2010 02 08 16 50 294 10.7 13.6  1.32  5.56  4.33 999 1010.5  -1.1   4.0  -5.8 99.0 99.00
2010 02 08 17 50 297 11.7 14.5  1.35  4.55  4.39 999 1009.9  -0.4   4.0  -5.8 99.0 99.00
2010 02 08 18 50 300 13.0 16.2  1.43  5.56  4.30 999 1009.3   0.3   4.0  -6.0 99.0 99.00
2010 02 08 19 50 298 12.3 15.5  1.57  5.26  4.43 999 1009.5   1.1   4.0  -6.0 99.0 99.00
2010 02 08 20 50 296 11.7 14.9  1.62  5.00  4.53 999 1009.9   1.7   4.1  -6.1 99.0 99.00
2010 02 08 21 50 296 11.4 14.9  1.77  5.88  4.67 999 1010.6   2.0   4.1  -5.7 99.0 99.00
2010 02 08 22 50 299 11.9 14.6  1.58  5.88  4.56 999 1011.3   2.0   4.1  -5.4 99.0 99.00
