#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 27 18 45  40  0.5  1.5  0.10 99.00 99.00 999 1006.3  -1.5   4.3  -6.3 99.0 99.00
2007 01 27 19 00  60  1.0  1.5  0.10 99.00 99.00 999 1006.2  -1.5   4.3  -6.1 99.0 99.00
2007 01 27 19 15  70  1.0  2.1  0.10 99.00 99.00 999 1005.9  -1.4   4.3  -5.8 99.0 99.00
2007 01 27 19 23  70  1.5  2.6  0.10 99.00 99.00 999 1005.9  -1.5   4.3  -5.8 99.0 99.00
2007 01 27 19 30  70  1.5  2.6  0.10 99.00 99.00 999 1005.9  -1.5   4.3  -5.8 99.0 99.00
2007 01 27 19 45  60  2.1  3.1  0.10 99.00 99.00 999 1005.8  -1.5   4.3  -5.6 99.0 99.00
2007 01 27 20 00  90  1.5  2.6  0.10 99.00 99.00 999 1005.7  -1.5   4.3  -5.6 99.0 99.00
2007 01 27 20 23  50  0.5  1.5  0.10 99.00 99.00 999 1005.8  -1.0   4.3  -5.6 99.0 99.00
2007 01 27 20 45   0  0.0  0.5  0.10 99.00 99.00 999 1005.8  -0.6   4.3  -5.4 99.0 99.00
2007 01 27 21 00   0  0.0  0.0  0.10 99.00 99.00 999 1005.8   0.1   4.3  -5.2 99.0 99.00
2007 01 27 21 15 260  0.5  2.1  0.10 99.00 99.00 999 1005.8  -0.6   4.3  -5.5 99.0 99.00
2007 01 27 21 23 290  1.0  2.1  0.10 99.00 99.00 999 1005.7  -0.7   4.3  -5.0 99.0 99.00
2007 01 27 21 45 280  1.5  2.1  0.10 99.00 99.00 999 1005.7  -0.7   4.3  -4.7 99.0 99.00
2007 01 27 22 15 290  2.1  3.1  0.10 99.00 99.00 999 1005.6  -0.3   4.3  -4.1 99.0 99.00
2007 01 27 22 23 290  2.6  3.6  0.10 99.00 99.00 999 1005.5  -0.1   4.3  -3.8 99.0 99.00
2007 01 27 22 45 280  3.6  4.6  0.10 99.00 99.00 999 1005.5   0.2   4.3  -3.7 99.0 99.00
2007 01 27 23 00 280  3.6  4.6  0.10 99.00 99.00 999 1005.5   0.4   4.3  -3.5 99.0 99.00
2007 01 27 23 15 280  4.6  5.7  0.10 99.00 99.00 999 1005.8   0.8   4.3  -3.5 99.0 99.00
2007 01 27 23 23 280  4.1  5.1  0.10 99.00 99.00 999 1006.1   0.9   4.3  -3.6 99.0 99.00
2007 01 27 23 45 290  4.6  5.7  0.10 99.00 99.00 999 1006.3   1.3   4.3  -3.2 99.0 99.00
2007 01 28 00 00 290  5.7  6.7  0.10 99.00 99.00 999 1006.7   1.6   4.3  -3.1 99.0 99.00
2007 01 28 00 15 290  4.6  6.2  0.10 99.00 99.00 999 1006.6   1.7   4.3  -2.9 99.0 99.00
2007 01 28 00 23 300  4.6  6.2  0.10 99.00 99.00 999 1006.7   1.9   4.3  -2.8 99.0 99.00
2007 01 28 00 45 290  5.1  6.2  0.10 99.00 99.00 999 1006.8   2.0   4.3  -2.8 99.0 99.00
2007 01 28 01 00 290  5.1  5.7  0.10 99.00 99.00 999 1006.9   2.2   4.3  -2.6 99.0 99.00
2007 01 28 01 15 290  4.1  5.7  0.10 99.00 99.00 999 1006.7   2.2   4.3  -2.6 99.0 99.00
2007 01 28 01 23 300  3.6  5.1  0.20 99.00 99.00 999 1006.5   2.3   4.3  -2.7 99.0 99.00
2007 01 28 01 45 310  3.1  4.6  0.20 99.00 99.00 999 1006.2   2.5   4.3  -2.5 99.0 99.00
2007 01 28 02 00 320  3.1  3.6  0.20 99.00 99.00 999 1006.2   2.5   4.3  -2.7 99.0 99.00
2007 01 28 02 15 290  3.1  4.1  0.20 99.00 99.00 999 1006.3   2.6   4.3  -2.3 99.0 99.00
2007 01 28 02 23 250  4.6  6.2  0.20 99.00 99.00 999 1006.4   2.6   4.3  -2.0 99.0 99.00
2007 01 28 02 45 240  4.6  5.7  0.20 99.00 99.00 999 1006.3   2.2   4.2  -2.2 99.0 99.00
2007 01 28 03 00 250  3.6  4.6  0.20 99.00 99.00 999 1006.2   2.5   4.2  -2.8 99.0 99.00
2007 01 28 03 15 250  3.1  4.1  0.20 99.00 99.00 999 1006.2   2.6   4.2  -2.8 99.0 99.00
2007 01 28 03 23 240  3.1  4.1  0.20 99.00 99.00 999 1006.2   2.5   4.2  -2.4 99.0 99.00
2007 01 28 03 45 240  2.6  3.6  0.20 99.00 99.00 999 1006.0   2.5   4.2  -2.0 99.0 99.00
2007 01 28 04 00 250  3.1  4.1  0.20 99.00 99.00 999 1006.0   2.7   4.3  -2.1 99.0 99.00
2007 01 28 04 15 250  3.6  4.6  0.20 99.00 99.00 999 1006.0   3.0   4.3  -1.7 99.0 99.00
2007 01 28 04 23 260  3.6  4.6  0.10 99.00 99.00 999 1006.0   3.2   4.3  -1.7 99.0 99.00
2007 01 28 04 45 260  4.1  5.1  0.10 99.00 99.00 999 1005.8   3.2   4.3  -1.7 99.0 99.00
2007 01 28 05 00 250  3.6  4.6  0.10 99.00 99.00 999 1005.7   3.3   4.3  -1.4 99.0 99.00
2007 01 28 05 15 250  3.6  4.6  0.10 99.00 99.00 999 1005.5   3.3   4.3  -1.1 99.0 99.00
2007 01 28 05 23 260  4.1  4.6  0.10 99.00 99.00 999 1005.5   3.5   4.3  -1.0 99.0 99.00
2007 01 28 05 45 250  4.1  5.1  0.10 99.00 99.00 999 1005.4   3.6   4.3  -0.4 99.0 99.00
2007 01 28 06 00 260  4.6  6.2  0.10 99.00 99.00 999 1005.3   4.0   4.4   0.4 99.0 99.00
2007 01 28 06 15 260  6.2  7.7  0.10 99.00 99.00 999 1005.0   4.5   4.4   1.8 99.0 99.00
2007 01 28 06 23 270  6.7  8.8  0.20 99.00 99.00 999 1004.9   4.3   4.4   2.1 99.0 99.00
2007 01 28 06 45 270  7.2  8.8  0.20 99.00 99.00 999 1004.8   4.3   4.3   2.5 99.0 99.00
2007 01 28 07 00 280  7.2  9.3  0.20 99.00 99.00 999 1004.9   4.4   4.3   2.7 99.0 99.00
2007 01 28 07 15 280  7.2  8.8  0.20 99.00 99.00 999 1004.9   4.3   4.3   2.8 99.0 99.00
2007 01 28 07 23 280  7.7  9.3  0.50  3.00 99.00 999 1004.8   4.2   4.3   2.8 99.0 99.00
2007 01 28 07 45 280  7.7  9.3  0.50  3.00 99.00 999 1004.7   4.2   4.3   2.8 99.0 99.00
2007 01 28 08 00 280  7.7  9.8  0.50  3.00 99.00 999 1004.5   4.1   4.3   2.8 99.0 99.00
2007 01 28 08 23 280  7.7 10.3  0.60  4.00 99.00 999 1004.3   4.0   4.3   2.8 99.0 99.00
2007 01 28 08 45 270  8.2  9.8  0.60  4.00 99.00 999 1004.0   4.0   4.2   2.8 99.0 99.00
2007 01 28 09 00 270  7.7  9.8  0.60  4.00 99.00 999 1003.9   4.1   4.2   2.8 99.0 99.00
2007 01 28 09 15 280  7.7  9.8  0.60  4.00 99.00 999 1004.1   4.2   4.2   2.8 99.0 99.00
2007 01 28 09 23 280  7.2  8.8  0.60  4.00 99.00 999 1004.1   4.1   4.2   2.8 99.0 99.00
2007 01 28 09 45 270  7.2  8.8  0.60  4.00 99.00 999 1004.0   4.2   4.3   2.8 99.0 99.00
2007 01 28 10 00 280  6.7  7.7  0.60  4.00 99.00 999 1004.0   4.2   4.3   2.8 99.0 99.00
2007 01 28 10 15 280  6.7  8.2  0.60  4.00 99.00 999 1004.1   4.2   4.3   2.9 99.0 99.00
2007 01 28 10 23 280  6.7  8.2  0.60  4.00 99.00 999 1004.2   4.2   4.3   2.9 99.0 99.00
2007 01 28 10 45 280  7.2  9.3  0.60  4.00 99.00 999 1004.2   4.4   4.3   2.9 99.0 99.00
2007 01 28 11 00 290  7.7  9.8  0.60  4.00 99.00 999 1004.2   4.4   4.3   2.7 99.0 99.00
2007 01 28 11 15 290  6.7  8.8  0.60  4.00 99.00 999 1004.1   4.4   4.3   2.7 99.0 99.00
2007 01 28 11 23 290  6.7  8.2  0.70  4.00 99.00 999 1004.1   4.4   4.3   2.7 99.0 99.00
2007 01 28 11 45 290  6.7  8.2  0.70  4.00 99.00 999 1004.4   4.4   4.3   2.6 99.0 99.00
2007 01 28 12 00 290  6.7  7.7  0.70  4.00 99.00 999 1004.5   4.3   4.3   2.1 99.0 99.00
2007 01 28 12 15 300  6.2  7.7  0.70  4.00 99.00 999 1004.6   4.1   4.3   2.0 99.0 99.00
2007 01 28 12 23 300  6.2  7.7  0.70  4.00 99.00 999 1004.7   4.0   4.3   1.8 99.0 99.00
2007 01 28 12 45 310  6.2  7.7  0.70  4.00 99.00 999 1004.9   3.8   4.3   1.4 99.0 99.00
2007 01 28 13 00 320  5.7  7.2  0.70  4.00 99.00 999 1005.2   3.7   4.3   1.3 99.0 99.00
2007 01 28 13 15 320  6.2  7.2  0.70  4.00 99.00 999 1005.5   3.4   4.3   0.9 99.0 99.00
2007 01 28 13 23 330  5.7  6.7  0.60  4.00 99.00 999 1005.7   3.2   4.3   1.0 99.0 99.00
2007 01 28 13 45 330  5.1  6.2  0.60  4.00 99.00 999 1005.8   3.0   4.3   0.8 99.0 99.00
2007 01 28 14 00 350  5.1  6.7  0.60  4.00 99.00 999 1005.8   2.9   4.3   0.4 99.0 99.00
2007 01 28 14 15 360  5.1  7.7  0.60  4.00 99.00 999 1005.8   2.8   4.3   0.2 99.0 99.00
2007 01 28 14 23  10  6.2  7.7  0.40  4.00 99.00 999 1005.4   2.6   4.3  -0.9 99.0 99.00
2007 01 28 14 45  10  6.7  8.2  0.40  4.00 99.00 999 1005.2   2.5   4.3  -1.2 99.0 99.00
2007 01 28 15 00  10  7.7 10.3  0.40  4.00 99.00 999 1005.0   2.3   4.3  -2.1 99.0 99.00
2007 01 28 15 15  10  7.7  9.8  0.40  4.00 99.00 999 1005.0   2.1   4.3  -2.9 99.0 99.00
2007 01 28 15 23  10  7.2  8.8  0.40  2.00 99.00 999 1005.1   2.0   4.3  -3.0 99.0 99.00
2007 01 28 15 45  20  5.7  7.2  0.40  2.00 99.00 999 1005.2   2.0   4.3  -3.2 99.0 99.00
2007 01 28 16 00  20  5.1  6.7  0.40  2.00 99.00 999 1005.3   2.0   4.3  -3.8 99.0 99.00
2007 01 28 16 15  10  4.6  6.2  0.40  2.00 99.00 999 1005.2   2.1   4.3  -3.7 99.0 99.00
2007 01 28 16 23  10  6.2  7.2  0.40  3.00 99.00 999 1004.9   2.3   4.4  -4.3 99.0 99.00
2007 01 28 16 45  10  5.7  7.2  0.40  3.00 99.00 999 1004.5   2.4   4.4  -4.4 99.0 99.00
2007 01 28 17 00  20  5.1  6.2  0.40  3.00 99.00 999 1004.2   2.5   4.4  -4.5 99.0 99.00
2007 01 28 17 15  10  5.1  6.2  0.40  3.00 99.00 999 1004.0   2.6   4.4  -4.6 99.0 99.00
2007 01 28 17 23  10  4.1  5.7  0.30  2.00 99.00 999 1003.9   2.6   4.4  -4.6 99.0 99.00
2007 01 28 17 45  10  3.6  4.6  0.30  2.00 99.00 999 1003.8   2.7   4.4  -4.9 99.0 99.00
2007 01 28 18 00  20  3.1  4.1  0.30  2.00 99.00 999 1003.5   2.7   4.4  -4.9 99.0 99.00
2007 01 28 18 15  20  2.1  3.6  0.30  2.00 99.00 999 1003.5   2.9   4.4  -4.9 99.0 99.00
2007 01 28 18 23 360  1.0  2.6  0.20 99.00 99.00 999 1003.3   3.2   4.4  -4.9 99.0 99.00
2007 01 28 18 45 360  1.0  1.5  0.20 99.00 99.00 999 1003.0   3.3   4.4  -5.0 99.0 99.00
2007 01 28 19 00  10  1.0  1.5  0.20 99.00 99.00 999 1002.8   3.6   4.5  -5.2 99.0 99.00
2007 01 28 19 15   0  0.0  1.5  0.20 99.00 99.00 999 1002.6   4.0   4.5  -5.2 99.0 99.00
2007 01 28 19 23 160  1.0  2.1  0.20 99.00 99.00 999 1002.5   3.8   4.5  -5.0 99.0 99.00
2007 01 28 19 30 160  1.0  2.1  0.20 99.00 99.00 999 1002.5   3.8   4.5  -5.0 99.0 99.00
2007 01 28 19 45 170  1.5  2.6  0.20 99.00 99.00 999 1002.3   3.8   4.5  -4.9 99.0 99.00
2007 01 28 20 00 180  1.5  2.6  0.20 99.00 99.00 999 1002.1   3.5   4.6  -4.8 99.0 99.00
2007 01 28 20 30 210  2.1  2.6  0.10 99.00 99.00 999 1002.1   3.5   4.6  -4.4 99.0 99.00
2007 01 29 15 23 340  9.3 12.9  0.90  4.00 99.00 999 1010.6  -3.8   4.3 -11.1 99.0 99.00
2007 01 29 15 30 330  9.3 12.4  0.10 99.00 99.00 999 1010.6  -4.2   4.1 -10.4 99.0 99.00
2007 01 29 15 45 330  9.8 13.4  0.90  4.00 99.00 999 1010.6  -4.0   4.1 -10.2 99.0 99.00
2007 01 29 16 00 340  9.8 13.4  0.90  4.00 99.00 999 1010.7  -3.8   4.3 -10.5 99.0 99.00
2007 01 29 16 45 340  9.8 12.9  0.90  4.00 99.00 999 1010.4  -3.7   4.2 -11.4 99.0 99.00
2007 01 29 17 00 340 10.3 13.9  0.90  4.00 99.00 999 1010.4  -3.3   4.2 -10.8 99.0 99.00
2007 01 29 17 15 330 10.3 13.9  0.90  4.00 99.00 999 1010.3  -3.4   4.2 -11.4 99.0 99.00
2007 01 29 17 23 340 10.3 13.9  1.00  4.00 99.00 999 1010.3  -3.3   4.2 -11.5 99.0 99.00
2007 01 29 17 45 340  9.8 12.9  1.00  4.00 99.00 999 1010.3  -3.3   4.2 -11.5 99.0 99.00
2007 01 29 18 00 340  9.3 12.4  1.00  4.00 99.00 999 1010.0  -3.1   4.2 -11.4 99.0 99.00
2007 01 29 18 15 330  9.8 12.9  1.00  4.00 99.00 999 1009.9  -2.9   4.2 -11.5 99.0 99.00
2007 01 29 18 23 340  9.3 12.4  0.90  4.00 99.00 999 1010.0  -2.8   4.2 -11.6 99.0 99.00
2007 01 29 18 45 340  8.8 11.8  0.90  4.00 99.00 999 1010.0  -2.9   4.2 -12.3 99.0 99.00
2007 01 29 19 00 330  9.3 12.4  0.90  4.00 99.00 999 1010.1  -2.6   4.2 -11.8 99.0 99.00
2007 01 29 19 23 320  8.8 12.4  0.90  4.00 99.00 999 1010.4  -2.2   4.2 -12.3 99.0 99.00
2007 01 29 19 45 320  8.2 10.8  0.90  4.00 99.00 999 1010.6  -2.2   4.2 -12.2 99.0 99.00
2007 01 29 20 00 320  8.2 12.4  0.90  4.00 99.00 999 1010.8  -2.2   4.2 -12.6 99.0 99.00
2007 01 29 20 15 320  8.8 12.4  0.90  4.00 99.00 999 1010.8  -1.9   4.2 -12.1 99.0 99.00
2007 01 29 20 23 320  8.8 11.3  0.70  4.00 99.00 999 1011.0  -1.9   4.2 -12.6 99.0 99.00
2007 01 29 20 45 310  8.8 12.9  0.70  4.00 99.00 999 1011.1  -1.8   4.2 -11.8 99.0 99.00
2007 01 29 21 00 320  8.8 13.4  0.70  4.00 99.00 999 1011.1  -1.8   4.2 -12.2 99.0 99.00
2007 01 29 21 15 310  9.8 12.4  0.70  4.00 99.00 999 1011.2  -1.7   4.2 -12.0 99.0 99.00
2007 01 29 21 23 310  9.8 12.4  0.80  4.00 99.00 999 1011.4  -1.9   4.2 -12.5 99.0 99.00
2007 01 29 21 45 310  9.3 12.9  0.80  4.00 99.00 999 1011.6  -2.1   4.2 -12.8 99.0 99.00
2007 01 29 22 00 320  9.3 13.4  0.80  4.00 99.00 999 1011.9  -2.1   4.2 -12.5 99.0 99.00
2007 01 29 22 15 310  9.8 14.9  0.80  4.00 99.00 999 1012.2  -2.1   4.2 -12.3 99.0 99.00
2007 01 29 22 23 320  9.8 12.9  1.00  5.00 99.00 999 1012.5  -2.2   4.2 -12.7 99.0 99.00
2007 01 29 22 45 320  9.8 13.4  1.00  5.00 99.00 999 1012.8  -2.2   4.2 -12.7 99.0 99.00
2007 01 29 23 00 320  9.8 12.9  1.00  5.00 99.00 999 1013.1  -2.3   4.2 -13.1 99.0 99.00
2007 01 29 23 15 320  8.8 11.8  1.00  5.00 99.00 999 1013.4  -2.3   4.2 -12.8 99.0 99.00
2007 01 29 23 23 320  9.3 12.4  1.00  5.00 99.00 999 1013.6  -2.3   4.2 -12.3 99.0 99.00
2007 01 29 23 45 310  8.2 11.3  1.00  5.00 99.00 999 1013.8  -2.3   4.2 -12.4 99.0 99.00
2007 01 30 00 00 310  8.8 12.9  1.00  5.00 99.00 999 1013.8  -2.4   4.2 -12.7 99.0 99.00
2007 01 30 00 15 310  9.3 11.8  1.00  5.00 99.00 999 1013.9  -2.3   4.2 -12.2 99.0 99.00
2007 01 30 00 23 310  8.8 11.3  0.90  5.00 99.00 999 1014.0  -2.3   4.2 -11.7 99.0 99.00
2007 01 30 00 45 310 10.3 13.9  0.90  5.00 99.00 999 1014.0  -2.4   4.2 -12.1 99.0 99.00
2007 01 30 01 00 310  9.3 14.9  0.90  5.00 99.00 999 1014.1  -2.4   4.2 -11.7 99.0 99.00
2007 01 30 01 23 300  9.8 13.4  0.90  5.00 99.00 999 1014.1  -2.3   4.1 -11.0 99.0 99.00
2007 01 30 01 45 300 10.8 14.4  0.90  5.00 99.00 999 1014.2  -2.3   4.1 -10.9 99.0 99.00
2007 01 30 02 00 310  9.3 12.4  0.90  5.00 99.00 999 1014.3  -2.3   4.2 -10.8 99.0 99.00
2007 01 30 02 23 300  9.8 12.9  1.00  4.00 99.00 999 1014.4  -2.4   4.1 -10.7 99.0 99.00
2007 01 30 02 45 300  9.8 13.4  1.00  4.00 99.00 999 1014.5  -2.5   4.1 -10.6 99.0 99.00
2007 01 30 03 00 300  9.8 12.9  1.00  4.00 99.00 999 1014.6  -2.6   4.1 -10.5 99.0 99.00
2007 01 30 03 15 300 10.3 13.4  1.00  4.00 99.00 999 1014.7  -2.6   4.1 -10.1 99.0 99.00
2007 01 30 03 23 300 10.3 13.9  1.00  5.00 99.00 999 1014.8  -2.6   4.1  -9.8 99.0 99.00
2007 01 30 03 45 290 10.3 13.9  1.00  5.00 99.00 999 1014.8  -2.6   4.1 -10.0 99.0 99.00
2007 01 30 04 00 300 10.3 13.9  1.00  5.00 99.00 999 1014.9  -2.8   4.2  -9.2 99.0 99.00
2007 01 30 04 15 300 10.3 14.4  1.00  5.00 99.00 999 1014.9  -2.8   4.2  -9.1 99.0 99.00
2007 01 30 04 23 300 10.8 12.9  1.10  4.00 99.00 999 1015.0  -2.8   4.1  -9.6 99.0 99.00
2007 01 30 04 45 300 10.8 13.9  1.10  4.00 99.00 999 1014.9  -2.8   4.1  -9.7 99.0 99.00
2007 01 30 05 00 300 11.3 15.4  1.10  4.00 99.00 999 1014.9  -2.8   4.1  -9.7 99.0 99.00
2007 01 30 05 15 300 10.8 14.4  1.10  4.00 99.00 999 1015.0  -2.8   4.1  -9.5 99.0 99.00
2007 01 30 05 23 300 10.3 12.4  1.20  5.00 99.00 999 1015.1  -2.8   4.1  -9.2 99.0 99.00
2007 01 30 05 45 300  9.8 12.9  1.20  5.00 99.00 999 1015.2  -2.9   4.1  -9.5 99.0 99.00
2007 01 30 06 00 300 10.8 13.9  1.20  5.00 99.00 999 1015.3  -3.0   4.1  -9.8 99.0 99.00
2007 01 30 06 15 290 10.8 17.0  1.20  5.00 99.00 999 1015.4  -2.8   4.1  -9.4 99.0 99.00
2007 01 30 06 23 290 11.3 13.9  1.10  5.00 99.00 999 1015.4  -2.8   4.1  -9.5 99.0 99.00
2007 01 30 06 45 290 10.8 14.4  1.10  5.00 99.00 999 1015.4  -2.6   4.1  -9.1 99.0 99.00
2007 01 30 07 00 300 10.8 16.5  1.10  5.00 99.00 999 1015.4  -2.6   4.1  -9.5 99.0 99.00
2007 01 30 07 15 290 10.8 13.4  1.10  5.00 99.00 999 1015.3  -2.7   4.1  -9.2 99.0 99.00
2007 01 30 07 23 290 10.8 14.4  1.20  4.00 99.00 999 1015.3  -2.6   4.1  -8.8 99.0 99.00
2007 01 30 07 45 300 10.8 14.4  1.20  4.00 99.00 999 1015.3  -2.8   4.1  -9.1 99.0 99.00
2007 01 30 08 00 300 10.3 13.9  1.20  4.00 99.00 999 1015.3  -2.8   4.1  -8.7 99.0 99.00
2007 01 30 08 15 300 11.3 14.4  1.20  4.00 99.00 999 1015.2  -2.9   4.1  -9.1 99.0 99.00
2007 01 30 08 23 300 11.3 14.9  1.10  5.00 99.00 999 1015.2  -2.9   4.1  -8.8 99.0 99.00
2007 01 30 08 45 300 10.8 14.4  1.10  5.00 99.00 999 1015.2  -2.8   4.1  -8.5 99.0 99.00
2007 01 30 09 00 300 10.8 13.9  1.10  5.00 99.00 999 1015.1  -3.0   4.1  -8.7 99.0 99.00
2007 01 30 09 15 300 10.8 13.4  1.10  5.00 99.00 999 1015.0  -3.0   4.1  -8.6 99.0 99.00
2007 01 30 09 23 300 10.3 13.4  1.30  6.00 99.00 999 1015.0  -3.1   4.1  -8.1 99.0 99.00
2007 01 30 09 45 300  9.8 12.9  1.30  6.00 99.00 999 1015.1  -3.1   4.0  -8.5 99.0 99.00
2007 01 30 10 00 300  9.8 11.8  1.30  6.00 99.00 999 1015.2  -3.1   4.0  -8.8 99.0 99.00
2007 01 30 10 15 300  9.8 12.9  1.30  6.00 99.00 999 1015.3  -3.0   4.0  -8.7 99.0 99.00
2007 01 30 10 23 300  9.8 12.4  1.20  5.00 99.00 999 1015.5  -3.1   4.0  -8.5 99.0 99.00
2007 01 30 10 45 300  9.3 11.8  1.20  5.00 99.00 999 1015.5  -3.1   4.0  -8.3 99.0 99.00
2007 01 30 11 15 300  8.8 11.3  1.20  5.00 99.00 999 1015.7  -3.3   4.1  -8.5 99.0 99.00
2007 01 30 11 23 300  8.8 10.8  1.10  5.00 99.00 999 1015.8  -3.3   4.1  -8.5 99.0 99.00
2007 01 30 11 45 300  8.2 10.3  1.10  5.00 99.00 999 1016.0  -3.3   4.1  -8.6 99.0 99.00
2007 01 30 12 00 310  8.2 10.3  1.10  5.00 99.00 999 1015.9  -3.2   4.0  -8.1 99.0 99.00
2007 01 30 12 15 300  8.2 10.8  1.10  5.00 99.00 999 1016.0  -3.2   4.0  -8.1 99.0 99.00
2007 01 30 12 23 310  8.2 10.8  1.10  5.00 99.00 999 1016.2  -3.2   4.0  -8.1 99.0 99.00
2007 01 30 12 45 300  8.2 10.8  1.10  5.00 99.00 999 1016.3  -3.2   4.0  -8.1 99.0 99.00
2007 01 30 13 00 300  8.2 10.3  1.10  5.00 99.00 999 1016.5  -3.1   4.0  -8.2 99.0 99.00
2007 01 30 13 15 300  8.2 10.8  1.10  5.00 99.00 999 1016.6  -3.3   4.0  -8.4 99.0 99.00
2007 01 30 13 23 300  8.2 11.3  1.10  5.00 99.00 999 1016.7  -3.3   4.0  -8.6 99.0 99.00
2007 01 30 13 45 300  8.2 10.8  1.10  5.00 99.00 999 1016.7  -3.2   4.0  -8.3 99.0 99.00
2007 01 30 14 00 300  8.2 11.3  1.10  5.00 99.00 999 1016.7  -3.3   4.0  -8.8 99.0 99.00
2007 01 30 14 15 300  7.7 10.3  1.10  5.00 99.00 999 1016.7  -3.2   4.0  -8.7 99.0 99.00
2007 01 30 14 23 290  7.2  9.3  1.00  4.00 99.00 999 1016.6  -3.0   4.0  -8.4 99.0 99.00
2007 01 30 14 45 290  7.2  9.3  1.00  4.00 99.00 999 1016.5  -3.0   4.0  -8.5 99.0 99.00
2007 01 30 15 00 290  7.7  9.8  1.00  4.00 99.00 999 1016.5  -2.8   4.0  -8.4 99.0 99.00
2007 01 30 15 15 280  8.2 10.3  1.00  4.00 99.00 999 1016.4  -2.7   4.0  -8.3 99.0 99.00
2007 01 30 15 23 280  7.7 10.8  0.90  4.00 99.00 999 1016.5  -2.7   4.0  -8.2 99.0 99.00
2007 01 30 15 45 280  7.2  9.3  0.90  4.00 99.00 999 1016.3  -2.7   4.0  -8.2 99.0 99.00
2007 01 30 16 00 280  7.2  9.3  0.90  4.00 99.00 999 1016.2  -2.7   4.0  -8.4 99.0 99.00
2007 01 30 16 15 280  7.2  9.3  0.90  4.00 99.00 999 1016.0  -2.7   4.0  -8.7 99.0 99.00
2007 01 30 16 23 280  7.2  9.3  0.80  4.00 99.00 999 1015.8  -2.5   4.1  -8.5 99.0 99.00
2007 01 30 16 45 270  7.2  9.8  0.80  4.00 99.00 999 1015.7  -2.4   4.1  -7.8 99.0 99.00
2007 01 30 17 00 280  6.7  9.8  0.80  4.00 99.00 999 1015.5  -2.3   4.1  -7.4 99.0 99.00
2007 01 30 17 15 270  7.2  9.8  0.80  4.00 99.00 999 1015.1  -2.2   4.1  -8.4 99.0 99.00
2007 01 30 17 23 270  7.7  9.8  0.70  4.00 99.00 999 1014.8  -2.0   4.1  -8.9 99.0 99.00
2007 01 30 17 45 280  7.7 10.8  0.70  4.00 99.00 999 1014.4  -1.8   4.0  -8.9 99.0 99.00
2007 01 30 18 00 280  7.7 10.8  0.70  4.00 99.00 999 1014.2  -1.7   4.0  -8.7 99.0 99.00
2007 01 30 18 15 280  7.2 10.3  0.70  4.00 99.00 999 1014.0  -1.5   4.0  -8.1 99.0 99.00
2007 01 30 18 23 280  8.2 10.8  0.80  4.00 99.00 999 1013.7  -1.3   4.0  -7.6 99.0 99.00
2007 01 30 18 45 280  8.8 11.3  0.80  4.00 99.00 999 1013.5  -1.0   4.0  -7.1 99.0 99.00
2007 01 30 19 00 280  8.8 10.8  0.80  4.00 99.00 999 1013.3  -0.9   4.0  -6.9 99.0 99.00
2007 01 30 19 15 280  9.3 11.8  0.80  4.00 99.00 999 1013.2  -0.7   4.0  -6.9 99.0 99.00
2007 01 30 19 23 280  8.8 11.8  0.80  4.00 99.00 999 1013.1  -0.5   4.0  -6.7 99.0 99.00
2007 01 30 19 45 280  7.7 11.3  0.80  4.00 99.00 999 1013.0  -0.5   4.0  -6.7 99.0 99.00
2007 01 30 20 00 290  7.7  9.8  0.80  4.00 99.00 999 1012.8  -0.3   4.0  -6.6 99.0 99.00
2007 01 30 20 15 280  6.7  8.8  0.80  4.00 99.00 999 1012.6  -0.3   4.0  -6.7 99.0 99.00
2007 01 30 20 23 280  6.2  7.7  0.80  4.00 99.00 999 1012.4  -0.2   4.0  -6.7 99.0 99.00
2007 01 30 20 45 280  5.1  7.7  0.80  4.00 99.00 999 1012.3  -0.2   4.0  -6.7 99.0 99.00
2007 01 30 21 00 280  5.1  7.2  0.80  4.00 99.00 999 1012.2   0.0   4.0  -6.8 99.0 99.00
2007 01 30 21 15 280  5.7  7.7  0.80  4.00 99.00 999 1012.2   0.1   4.0  -6.9 99.0 99.00
2007 01 30 21 23 290  5.1  7.2  0.60  4.00 99.00 999 1012.3   0.2   4.0  -6.6 99.0 99.00
2007 01 30 21 45 290  5.7  7.2  0.60  4.00 99.00 999 1012.3   0.3   4.0  -6.8 99.0 99.00
2007 01 30 22 00 280  5.1  7.2  0.60  4.00 99.00 999 1012.3   0.4   4.0  -6.4 99.0 99.00
2007 01 30 22 15 270  4.6  6.2  0.60  4.00 99.00 999 1012.5   0.4   4.0  -6.7 99.0 99.00
2007 01 30 22 23 260  4.1  5.7  0.40  4.00 99.00 999 1012.4   0.5   4.0  -6.8 99.0 99.00
2007 01 30 22 45 240  4.1  5.7  0.40  4.00 99.00 999 1012.4   0.6   4.0  -6.7 99.0 99.00
2007 01 30 23 00 220  4.1  5.7  0.40  4.00 99.00 999 1012.4   0.6   4.0  -6.7 99.0 99.00
2007 01 30 23 15 230  3.6  5.7  0.40  4.00 99.00 999 1012.4   0.7   4.0  -6.6 99.0 99.00
2007 01 30 23 45 260  3.6  5.1  0.40  4.00 99.00 999 1012.3   0.9   4.0  -7.0 99.0 99.00
