YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 09 08 02 198  2.4  2.7  0.67  9.09  6.73 999 1026.3  19.8  19.6  17.1 99.0 99.00
2002 09 08 03 204  2.9  3.4  0.66 10.00  6.73 999 1026.5  20.0  19.5  16.3 99.0 99.00
2002 09 08 04 201  2.9  3.4  0.66  9.09  6.55 999 1026.7  19.9  19.4  16.2 99.0 99.00
2002 09 08 05 211  2.6  2.9  0.60  9.09  6.47 999 1026.6  19.8  19.4  16.6 99.0 99.00
2002 09 08 06 207  2.5  3.0  0.56  9.09  6.33 999 1026.4  19.6  19.4  17.0 99.0 99.00
2002 09 08 07 222  2.4  2.7  0.59  9.09  6.42 999 1026.2  19.5  19.4  17.2 99.0 99.00
2002 09 08 08 214  2.2  2.6  0.60  9.09  6.79 999 1025.7  19.4  19.4  17.4 99.0 99.00
2002 09 08 09 237  2.5  2.8  0.57  9.09  6.45 999 1025.2  19.5  19.5  17.3 99.0 99.00
2002 09 08 10 253  2.3  2.8  0.58  9.09  6.20 999 1025.3  19.4  19.4  17.4 99.0 99.00
2002 09 08 11 260  1.7  2.1  0.63  9.09  6.74 999 1026.0  19.3  19.2  17.7 99.0 99.00
2002 09 08 12 290  1.6  1.9  0.64  9.09  6.68 999 1026.3  19.4  19.1  17.7 99.0 99.00
2002 09 08 13 243  1.2  1.4  0.58  9.09  6.23 999 1026.4  19.5  19.2  17.9 99.0 99.00
2002 09 08 14 232  1.3  1.6  0.59  9.09  6.24 999 1026.4  19.6  19.5  17.7 99.0 99.00
2002 09 08 15 219  2.4  2.6  0.65  9.09  6.49 999 1026.0  19.7  19.7  17.3 99.0 99.00
2002 09 08 16 246  2.6  3.2  0.58  9.09  6.19 999 1026.2  19.9  20.1  17.3 99.0 99.00
2002 09 08 17 237  3.3  3.9  0.57  9.09  6.08 999 1025.3  19.9  20.2  17.4 99.0 99.00
2002 09 08 18 219  3.1  3.6  0.60  9.09  6.38 999 1025.2  20.1  20.4  17.6 99.0 99.00
2002 09 08 19 224  3.3  3.8  0.60  8.33  6.35 999 1024.7  20.3  20.7  17.9 99.0 99.00
2002 09 08 20 203  4.4  5.0  0.59  9.09  6.12 999 1023.9  20.4  20.5  18.0 99.0 99.00
2002 09 08 21 209  4.0  4.9  0.55  9.09  5.62 999 1023.6  20.6  20.4  18.0 99.0 99.00
2002 09 08 22 206  4.1  4.7  0.60  8.33  5.51 999 1023.4  20.6  20.4  18.2 99.0 99.00
2002 09 08 23 215  4.5  5.1  0.60  7.69  4.94 999 1022.8  20.5  20.4  18.1 99.0 99.00
2002 09 09 00 221  4.1  5.1  0.65  8.33  5.09 999 1022.9  20.4  20.4  18.0 99.0 99.00
2002 09 09 01 229  2.9  3.5  0.72  8.33  5.41 999 1023.3  20.2  20.3  18.4 99.0 99.00
2002 09 09 02 233  3.0  3.4  0.63  8.33  4.84 999 1022.9  20.2  20.2  18.4 99.0 99.00
2002 09 09 03 225  3.5  4.1  0.71  8.33  5.20 999 1022.2  19.9  20.2  18.7 99.0 99.00
2002 09 09 04 236  3.2  3.7  0.67  9.09  5.35 999 1022.3  19.9  20.1  18.8 99.0 99.00
2002 09 09 05 226  4.1  4.7  0.60  7.69  5.09 999 1021.7  19.9  20.0  18.8 99.0 99.00
2002 09 09 06 239  4.1  4.7  0.66  7.14  5.35 999 1021.1  19.9  19.9  18.8 99.0 99.00
2002 09 09 07 263  4.2  5.4  0.71  8.33  5.49 999 1020.9  19.9  19.8  18.9 99.0 99.00
2002 09 09 08 231  3.3  4.0  0.70  8.33  5.60 999 1020.9  19.8  19.8  19.0 99.0 99.00
2002 09 09 09 221  2.8  3.5  0.63  6.67  5.31 999 1020.7  19.8  20.0  19.2 99.0 99.00
2002 09 09 10 226  3.7  4.4  0.65  8.33  5.60 999 1020.5  19.8  20.1  19.1 99.0 99.00
2002 09 09 11 240  4.2  5.0  0.69  7.14  5.59 999 1020.2  19.9  20.1  19.3 99.0 99.00
2002 09 09 12 241  3.9  4.4  0.71  8.33  5.69 999 1020.0  20.1  20.1  19.4 99.0 99.00
2002 09 09 13 222  4.4  5.1  0.74  8.33  5.51 999 1019.8  20.1  20.2  19.6 99.0 99.00
2002 09 09 14 238  3.5  3.9  0.77  7.69  5.43 999 1019.8  20.5  20.3  19.2 99.0 99.00
