#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 06 23 01 00 322  8.6 10.0  1.12  3.85  3.71 999 1008.7  17.0  16.3  12.3 99.0 99.00
2007 06 23 02 00 324  8.6 10.2  1.05  4.00  3.77 999 1009.2  17.7  16.1  11.4 99.0 99.00
2007 06 23 03 00 295  6.9  7.7  0.82  4.00  3.76 999 1009.6  17.2  16.1  12.6 99.0 99.00
2007 06 23 04 00 304  7.5  9.2  0.82  4.76  3.75 999 1009.4  17.4  16.0  11.5 99.0 99.00
2007 06 23 05 00 308  7.2  9.1  0.84  3.57  3.68 999 1009.2  17.1  16.0  11.4 99.0 99.00
2007 06 23 06 00 307  5.6  6.6  0.81  3.70  3.72 999 1009.5  16.8  15.9  11.4 99.0 99.00
2007 06 23 07 00 307  7.6  8.8  0.82  4.55  3.55 999 1009.6  16.6  15.9  10.4 99.0 99.00
2007 06 23 08 00 310  7.4  8.6  0.86  3.57  3.55 999 1009.8  16.4  15.8  10.5 99.0 99.00
2007 06 23 09 00 310  8.1 10.2  0.87  4.55  3.69 999 1009.9  16.1  15.8  10.1 99.0 99.00
2007 06 23 10 00 309  8.9 10.8  0.78  4.17  3.51 999 1010.3  15.8  15.7   9.7 99.0 99.00
2007 06 23 11 00 301  8.1  9.6  0.77  4.35  3.45 999 1010.9  15.7  15.7  10.2 99.0 99.00
2007 06 23 12 00 304  8.7 10.2  0.75  4.00  3.43 999 1011.4  15.7  15.7   9.6 99.0 99.00
2007 06 23 13 00 305  7.3  8.6  0.76  3.85  3.43 999 1011.8  15.9  15.7   9.7 99.0 99.00
2007 06 23 14 00 306  6.7  8.1  0.82  4.35  3.55 999 1011.7  16.1  15.7  10.1 99.0 99.00
2007 06 23 15 00 290  6.7  7.9  0.82  4.76  3.70 999 1011.6  16.2  15.8  10.3 99.0 99.00
2007 06 23 16 00 295  7.1  8.2  0.79  4.00  3.61 999 1011.5  16.6  15.8   8.9 99.0 99.00
2007 06 23 17 00 280  7.7  9.3  0.79  4.00  3.75 999 1011.3  16.8  15.9   8.6 99.0 99.00
2007 06 23 18 00 282  5.2  6.3  0.70  4.17  3.70 999 1011.5  17.1  16.0   9.2 99.0 99.00
2007 06 23 19 00 258  5.0  6.0  0.63  4.17  3.68 999 1011.2  16.9  16.2  11.6 99.0 99.00
2007 06 23 20 00 240  5.4  6.4  0.57  3.70  3.65 999 1011.0  17.1  16.3  12.1 99.0 99.00
2007 06 23 21 00 249  5.7  6.7  0.57  4.17  3.53 999 1010.9  17.4  16.3  11.8 99.0 99.00
2007 06 23 22 00 252  6.1  7.7  0.55  3.85  3.39 999 1010.9  17.6  16.3  12.4 99.0 99.00
2007 06 23 23 00 250  4.9  5.6  0.56  3.70  3.39 999 1011.6  17.5  16.2  13.5 99.0 99.00
2007 06 24 00 00 244  5.1  5.9  0.56  3.70  3.40 999 1012.1  17.3  16.2  13.7 99.0 99.00
2007 06 24 01 00 239  5.0  6.0  0.57  4.17  3.54 999 1012.5  17.1  16.1  14.0 99.0 99.00
2007 06 24 02 00 244  4.8  5.4  0.54  4.17  3.68 999 1013.2  17.0  16.1  14.4 99.0 99.00
2007 06 24 03 00 253  4.0  4.4  0.55  4.17  3.76 999 1013.6  17.1  16.3  14.6 99.0 99.00
2007 06 24 04 00 236  2.6  3.0  0.49  4.17  3.79 999 1014.1  16.5  16.2  15.1 99.0 99.00
2007 06 24 05 00 272  2.5  3.0  0.48  3.85  3.87 999 1014.2  16.5  16.2  15.0 99.0 99.00
2007 06 24 06 00 302  1.9  2.1  0.46  4.00  3.85 999 1014.5  16.5  16.2  14.5 99.0 99.00
2007 06 24 07 00 323  5.5  6.5  0.50  4.00  3.80 999 1014.7  16.9  16.2  11.1 99.0 99.00
2007 06 24 08 00 311  3.7  4.3  0.51  4.35  3.87 999 1015.0  16.7  16.2   9.9 99.0 99.00
2007 06 24 09 00 301  4.3  5.3  0.52  4.00  3.94 999 1015.5  16.4  16.1  10.2 99.0 99.00
2007 06 24 10 00 307  4.5  5.2  0.47  4.17  3.87 999 1015.9  16.3  16.1  10.1 99.0 99.00
2007 06 24 11 00 299  4.3  4.9  0.45  4.17  3.62 999 1016.6  16.1  16.1  10.2 99.0 99.00
2007 06 24 12 00 306  5.1  6.1  0.44  4.17  3.34 999 1017.3  16.0  16.2  10.2 99.0 99.00
2007 06 24 13 00 302  4.9  5.7  0.43  4.35  3.33 999 1017.4  16.1  16.2   9.8 99.0 99.00
2007 06 24 14 00 303  3.6  4.2  0.43  9.09  3.54 999 1018.0  16.5  16.3  11.2 99.0 99.00
2007 06 24 15 00 261  2.0  2.3  0.40  8.33  3.82 999 1018.5  16.7  16.5  11.7 99.0 99.00
2007 06 24 16 00 244  4.3  5.4  0.36  9.09  3.79 999 1018.7  16.8  16.7  12.4 99.0 99.00
2007 06 24 17 00 249  6.4  7.5  0.38  9.09  3.80 999 1018.3  16.8  16.7  12.2 99.0 99.00
2007 06 24 18 00 245  5.5  6.5  0.40  8.33  3.53 999 1018.3  17.1  16.7  12.9 99.0 99.00
2007 06 24 19 00 245  5.6  7.2  0.43  9.09  3.36 999 1018.1  17.6  16.8  12.8 99.0 99.00
2007 06 24 20 00 244  6.3  7.5  0.53  3.13  3.31 999 1018.2  17.7  16.8  13.3 99.0 99.00
2007 06 24 21 00 241  6.3  7.3  0.58  3.33  3.21 999 1018.1  17.9  16.9  13.9 99.0 99.00
2007 06 24 22 00 237  6.4  7.6  0.67  3.70  3.35 999 1017.8  17.9  16.8  14.3 99.0 99.00
2007 06 24 23 00 232  7.0  8.0  0.70  3.57  3.40 999 1018.1  17.9  16.8  14.6 99.0 99.00
2007 06 25 00 00 239  6.7  7.6  0.63  3.57  3.28 999 1018.6  17.8  16.7  14.9 99.0 99.00
2007 06 25 01 00 239  5.4  6.6  0.62  3.70  3.36 999 1019.1  17.8  16.6  14.9 99.0 99.00
2007 06 25 02 00 236  5.0  5.8  0.63  3.70  3.42 999 1019.7  17.9  16.6  14.8 99.0 99.00
2007 06 25 03 00 239  5.9  6.8  0.63  4.00  3.58 999 1020.1  18.0  16.6  15.1 99.0 99.00
2007 06 25 04 00 254  6.4  7.4  0.64  4.00  3.65 999 1020.6  18.0  16.6  15.0 99.0 99.00
2007 06 25 05 00 253  4.9  5.7  0.65  4.17  3.81 999 1020.6  17.8  16.5  15.1 99.0 99.00
2007 06 25 06 00 250  4.5  5.3  0.69  4.35  3.95 999 1020.9  17.6  16.2  15.3 99.0 99.00
2007 06 25 07 00 250  4.3  4.9  0.65  4.35  4.09 999 1021.1  17.6  16.1  15.6 99.0 99.00
2007 06 25 08 00 248  4.3  4.8  0.67  4.55  4.05 999 1021.4  17.5  16.2  15.9 99.0 99.00
2007 06 25 09 00 248  4.7  5.3  0.69  4.76  4.07 999 1021.7  17.5  16.3  16.3 99.0 99.00
2007 06 25 10 00 239  4.6  5.1  0.72  4.76  4.10 999 1022.0  17.4  16.3  16.5 99.0 99.00
2007 06 25 11 00 236  5.2  5.6  0.71  4.76  4.11 999 1022.4  17.7  16.3  16.6 99.0 99.00
2007 06 25 12 00 237  5.2  5.9  0.68  4.55  4.09 999 1023.0  17.9  16.3  16.9 99.0 99.00
2007 06 25 13 00 233  4.8  5.5  0.61  4.76  3.81 999 1023.8  17.8  16.3  16.7 99.0 99.00
2007 06 25 14 00 230  5.2  6.1  0.59  4.17  3.78 999 1023.9  17.9  16.5  16.6 99.0 99.00
2007 06 25 15 00 230  5.6  6.4  0.59  4.35  3.74 999 1024.1  18.1  16.6  16.6 99.0 99.00
2007 06 25 16 00 221  4.5  5.0  0.55  4.00  3.78 999 1024.2  18.1  16.8  16.8 99.0 99.00
2007 06 25 17 00 237  6.7  7.6  0.55  7.69  3.47 999 1024.0  18.7  17.0  17.2 99.0 99.00
2007 06 25 18 00 234  6.2  7.2  0.60  3.13  3.45 999 1023.9  18.5  17.0  17.4 99.0 99.00
2007 06 25 19 00 236  6.1  7.0  0.62  3.23  3.49 999 1023.6  18.6  17.1  17.5 99.0 99.00
2007 06 25 20 00 232  4.1  4.8  0.56  3.45  3.41 999 1023.6  18.4  17.3  17.6 99.0 99.00
2007 06 25 21 00 214  3.8  4.3  0.48  3.33  3.50 999 1023.5  18.3  17.4  17.6 99.0 99.00
2007 06 25 22 00 215  4.9  5.9  0.43  8.33  3.64 999 1023.0  18.3  17.5  17.4 99.0 99.00
2007 06 25 23 00 208  5.8  6.6  0.51  8.33  3.68 999 1022.5  18.4  17.6  17.0 99.0 99.00
2007 06 26 00 00 207  7.1  8.1  0.54  9.09  3.58 999 1022.4  18.7  17.6  16.5 99.0 99.00
2007 06 26 01 00 207  7.2  8.0  0.64  3.45  3.50 999 1023.1  18.8  17.6  16.4 99.0 99.00
2007 06 26 02 00 215  6.6  7.5  0.65  3.45  3.38 999 1023.7  18.9  17.5  16.7 99.0 99.00
2007 06 26 03 00 218  6.2  7.1  0.79  4.17  3.75 999 1023.8  18.7  17.5  16.9 99.0 99.00
2007 06 26 04 00 212  6.1  7.3  0.76  4.00  3.84 999 1023.6  18.7  17.4  16.9 99.0 99.00
2007 06 26 05 00 217  6.3  7.2  0.73  4.55  3.69 999 1023.6  18.7  17.3  16.9 99.0 99.00
2007 06 26 06 00 222  5.6  6.5  0.72  4.17  3.67 999 1023.7  18.6  17.3  17.0 99.0 99.00
2007 06 26 07 00 216  5.2  5.9  0.69  3.57  3.73 999 1023.6  18.5  17.2  17.1 99.0 99.00
2007 06 26 08 00 229  5.2  6.0  0.70  3.85  3.68 999 1023.7  18.8  17.2  17.3 99.0 99.00
2007 06 26 09 00 231  4.5  5.3  0.69  4.17  3.84 999 1023.7  18.3  17.2  17.3 99.0 99.00
2007 06 26 10 00 235  4.6  5.3  0.67  3.85  3.87 999 1023.7  18.4  17.2  17.5 99.0 99.00
2007 06 26 11 00 231  4.1  4.6  0.72  4.55  4.11 999 1023.9  18.3  17.2  17.6 99.0 99.00
2007 06 26 12 00 232  4.9  5.6  0.62  4.55  4.08 999 1024.0  18.5  17.2  17.9 99.0 99.00
2007 06 26 13 00 240  4.0  4.5  0.63  4.17  4.11 999 1024.3  18.5  17.3  18.0 99.0 99.00
2007 06 26 14 00 247  4.2  4.7  0.57  4.55  4.06 999 1024.3  18.6  17.4  18.1 99.0 99.00
2007 06 26 15 00 234  4.2  4.8  0.57  4.76  4.18 999 1024.2  18.8  17.4  18.3 99.0 99.00
2007 06 26 16 00 228  4.4  5.0  0.54  4.76  4.20 999 1023.8  18.9  17.9  18.4 99.0 99.00
2007 06 26 17 00 223  5.6  6.6  0.54  8.33  4.18 999 1023.4  19.1  18.0  18.6 99.0 99.00
2007 06 26 18 00 224  5.9  6.8  0.58  8.33  3.93 999 1023.0  19.3  17.9  18.8 99.0 99.00
2007 06 26 19 00 234  4.6  5.5  0.58  8.33  3.78 999 1022.9  19.4  18.0  18.8 99.0 99.00
2007 06 26 20 00 230  4.8  5.5  0.57  9.09  3.80 999 1022.6  19.6  18.1  19.0 99.0 99.00
2007 06 26 21 00 226  4.8  5.3  0.54  3.33  3.60 999 1022.3  19.7  18.3  19.1 99.0 99.00
2007 06 26 22 00 224  4.6  5.2  0.55 10.00  4.04 999 1022.1  19.8  18.4  19.3 99.0 99.00
2007 06 26 23 00 225  5.6  6.3  0.52  9.09  3.74 999 1021.8  20.0  18.4  19.5 99.0 99.00
2007 06 27 00 00 224  5.2  5.9  0.52 10.00  3.73 999 1021.7  19.8  18.4  19.3 99.0 99.00
2007 06 27 01 00 225  5.9  6.5  0.57 10.00  3.58 999 1021.6  19.8  18.3  19.3 99.0 99.00
2007 06 27 02 00 223  5.8  6.7  0.55 10.00  3.70 999 1021.6  19.7  18.3  19.2 99.0 99.00
2007 06 27 03 00 224  6.2  7.0  0.55 10.00  3.57 999 1021.5  19.7  18.1  19.1 99.0 99.00
2007 06 27 04 00 229  6.5  7.4  0.63  3.13  3.61 999 1021.5  19.5  18.1  19.1 99.0 99.00
2007 06 27 05 00 236  6.2  6.9  0.62  3.85  3.63 999 1021.2  19.5  18.0  19.1 99.0 99.00
2007 06 27 06 00 237  5.7  6.5  0.63  3.70  3.57 999 1020.9  19.4  18.0  18.9 99.0 99.00
2007 06 27 07 00 233  5.1  5.7  0.65  4.17  3.79 999 1020.4  19.2  18.0  18.9 99.0 99.00
2007 06 27 08 00 238  4.2  4.7  0.66  4.35  3.84 999 1020.2  19.2  18.0  18.9 99.0 99.00
2007 06 27 09 00 228  4.2  4.8  0.70  4.00  4.17 999 1020.1  19.1  18.0  18.8 99.0 99.00
2007 06 27 10 00 225  4.9  5.5  0.67  4.17  4.04 999 1020.0  19.2  17.9  18.9 99.0 99.00
2007 06 27 11 00 224  5.2  6.0  0.69  4.00  4.01 999 1020.0  19.3  17.8  19.0 99.0 99.00
2007 06 27 12 00 223  5.2  5.9  0.68  4.35  3.98 999 1020.0  19.4  17.8  19.1 99.0 99.00
2007 06 27 13 00 231  4.9  5.8  0.70  4.17  4.02 999 1019.9  19.5  17.7  19.1 99.0 99.00
2007 06 27 14 00 228  5.5  6.6  0.72  4.55  3.88 999 1019.7  19.6  17.8  19.2 99.0 99.00
2007 06 27 15 00 225  6.3  7.4  0.76  4.55  3.78 999 1019.3  19.6  18.0  19.3 99.0 99.00
2007 06 27 16 00 227  5.9  6.8  0.75  4.35  3.92 999 1019.2  19.7  18.1  19.4 99.0 99.00
2007 06 27 17 00 225  6.6  7.5  0.74  4.55  3.66 999 1018.9  19.8  18.2  19.5 99.0 99.00
2007 06 27 18 00 217  6.7  7.6  0.76  4.55  3.78 999 1018.4  19.8  18.4  19.6 99.0 99.00
2007 06 27 19 00 218  7.4  8.6  0.80  4.55  3.79 999 1017.9  20.0  18.5  19.6 99.0 99.00
2007 06 27 20 00 217  7.9  8.8  0.84  4.35  3.64 999 1016.9  20.2  18.5  19.8 99.0 99.00
2007 06 27 21 00 222  8.0  9.4  0.88  4.35  3.64 999 1016.3  20.4  18.6  19.9 99.0 99.00
2007 06 27 22 00 216  8.1  9.3  0.94  4.35  3.72 999 1015.5  20.3  18.6  19.8 99.0 99.00
2007 06 27 23 00 211  8.7 10.3  0.99  4.76  3.73 999 1014.7  20.3  18.5  19.7 99.0 99.00
2007 06 28 00 00 223  7.8  9.1  1.13  4.76  3.95 999 1015.3  20.4  18.5  19.7 99.0 99.00
2007 06 28 01 00 219  9.3 10.9  1.10  4.76  3.96 999 1014.9  20.4  18.5  19.7 99.0 99.00
2007 06 28 02 00 236  8.0 10.2  1.35  5.26  4.21 999 1015.7  20.3  18.4  19.4 99.0 99.00
2007 06 28 03 00 228  7.2  8.9  1.34  5.56  4.25 999 1015.9  21.1  18.4  20.1 99.0 99.00
2007 06 28 04 00 245 11.0 13.0  1.58  5.56  4.74 999 1015.0  20.3  18.3  19.5 99.0 99.00
2007 06 28 05 00 218  6.9  8.2  1.53  5.88  4.79 999 1014.4  20.2  18.2  19.4 99.0 99.00
2007 06 28 06 00 244  9.6 11.4  1.57  6.25  4.83 999 1014.9  20.5  18.0  18.7 99.0 99.00
2007 06 28 07 00 269  8.0  9.3  1.53  6.25  4.89 999 1013.5  20.0  17.8  18.9 99.0 99.00
2007 06 28 08 00 229  5.2  6.3  1.37  5.88  4.83 999 1012.3  19.4  17.8  18.8 99.0 99.00
2007 06 28 09 00 228  5.9  7.0  1.36  5.88  4.95 999 1012.8  19.8  17.9  18.8 99.0 99.00
2007 06 28 10 00 234  6.0  7.1  1.28  6.25  4.87 999 1013.7  19.1  18.1  18.6 99.0 99.00
2007 06 28 11 00 233  4.2  4.9  1.30  7.14  5.00 999 1014.0  19.1  18.1  18.6 99.0 99.00
2007 06 28 12 00 232  4.0  4.7  1.30  6.67  4.98 999 1013.8  19.2  18.1  18.6 99.0 99.00
2007 06 28 13 00 229  4.2  5.0  1.21  7.14  4.94 999 1013.9  19.5  18.2  18.7 99.0 99.00
2007 06 28 14 00 233  6.1  7.0  1.34  6.67  5.09 999 1013.6  19.5  18.3  18.9 99.0 99.00
2007 06 28 15 00 238  6.5  7.5  1.32  6.67  4.95 999 1013.3  19.7  18.3  19.2 99.0 99.00
2007 06 28 16 00 244  6.9  8.3  1.37  6.67  4.94 999 1013.3  20.0  18.3  19.5 99.0 99.00
2007 06 28 17 00 242  6.8  7.8  1.38  6.67  4.88 999 1012.9  20.0  18.2  19.5 99.0 99.00
2007 06 28 18 00 233  6.5  7.8  1.24  6.67  4.77 999 1012.3  20.0  18.2  19.5 99.0 99.00
2007 06 28 19 00 229  6.9  7.7  1.31  6.25  4.74 999 1011.7  20.1  18.1  19.5 99.0 99.00
2007 06 28 20 00 233  5.7  6.3  1.18  6.67  4.66 999 1011.4  20.1  18.2  19.6 99.0 99.00
2007 06 28 21 00 233  3.6  4.1  1.21  6.67  4.83 999 1011.2  20.2  18.3  19.6 99.0 99.00
2007 06 28 22 00 224  6.5  7.4  1.14  6.25  4.69 999 1010.3  20.4  18.4  19.7 99.0 99.00
2007 06 28 23 00 229  7.2  8.9  1.23  6.67  4.80 999 1010.6  20.5  18.4  19.7 99.0 99.00
2007 06 29 00 00 222  6.6  7.5  1.31  6.25  4.89 999 1010.6  20.3  18.5  19.6 99.0 99.00
2007 06 29 01 00 231  5.9  6.7  1.14  7.14  4.78 999 1010.8  20.3  18.5  19.6 99.0 99.00
2007 06 29 02 00 237  4.4  5.4  1.16  6.67  4.96 999 1011.3  20.2  18.5  19.4 99.0 99.00
2007 06 29 03 00 256  4.9  5.5  1.11  6.67  4.94 999 1012.0  20.4  18.6  19.2 99.0 99.00
2007 06 29 04 00 250  4.2  4.8  1.07  6.67  4.89 999 1012.2  19.8  18.6  19.2 99.0 99.00
2007 06 29 05 00 249  4.0  4.6  1.17  6.25  5.18 999 1011.9  19.8  18.5  18.8 99.0 99.00
2007 06 29 06 00 278  4.1  4.6  1.13  6.25  5.29 999 1011.9  19.7  18.5  18.8 99.0 99.00
2007 06 29 07 00 270  3.6  4.0  1.09  6.67  5.26 999 1012.0  19.6  18.4  19.0 99.0 99.00
2007 06 29 08 00 285  3.7  4.3  0.99  6.25  5.02 999 1012.0  19.8  18.6  19.2 99.0 99.00
2007 06 29 09 00 295  4.1  5.1  1.15  6.25  5.28 999 1012.4  19.8  18.6  19.2 99.0 99.00
2007 06 29 10 00 307  2.2  2.7  1.17  6.25  5.25 999 1013.3  19.7  18.5  18.5 99.0 99.00
2007 06 29 11 00 347  3.8  4.7  1.07  5.88  5.06 999 1013.7  19.8  18.3  17.1 99.0 99.00
2007 06 29 12 00 358  5.4  6.2  0.98  6.67  5.14 999 1014.2  19.8  18.2  15.3 99.0 99.00
2007 06 29 13 00  10  4.3  4.9  1.01  6.25  5.13 999 1014.8  19.3  18.1  15.2 99.0 99.00
2007 06 29 14 00   9  4.8  5.8  0.96  5.88  4.92 999 1015.8  19.0  18.1  15.3 99.0 99.00
2007 06 29 15 00  34  4.0  4.6  0.94  6.25  5.09 999 1016.3  18.8  18.1  15.5 99.0 99.00
2007 06 29 16 00  39  3.2  3.9  0.89  5.88  5.17 999 1016.4  18.7  18.1  15.5 99.0 99.00
2007 06 29 17 00  61  3.2  3.6  0.88  7.14  5.61 999 1016.1  18.7  18.3  15.3 99.0 99.00
2007 06 29 18 00  57  3.5  4.1  0.96  7.14  5.95 999 1016.0  18.4  18.3  14.8 99.0 99.00
2007 06 29 19 00  86  3.3  3.7  1.04  7.14  5.80 999 1015.9  18.3  18.2  15.0 99.0 99.00
2007 06 29 20 00 141  1.9  2.4  1.04  7.14  5.81 999 1016.0  18.5  18.3  15.6 99.0 99.00
2007 06 29 21 00 193  2.4  2.8  1.07  6.25  5.73 999 1015.7  18.6  18.6  16.0 99.0 99.00
2007 06 29 22 00 189  3.9  4.4  1.03  6.67  5.65 999 1015.0  18.5  18.4  16.4 99.0 99.00
2007 06 29 23 00 190  4.1  4.9  1.10  6.25  5.59 999 1014.9  18.4  18.5  16.2 99.0 99.00
2007 06 30 00 00 195  4.3  5.0  1.09  6.67  5.63 999 1015.3  18.3  18.3  15.9 99.0 99.00
2007 06 30 01 00 192  4.8  5.6  0.99  6.67  5.34 999 1015.7  18.3  18.2  15.8 99.0 99.00
2007 06 30 02 00 208  5.2  6.0  1.11  6.67  5.43 999 1016.3  18.3  18.1  15.7 99.0 99.00
2007 06 30 03 00 220  4.1  4.8  0.98  6.25  5.11 999 1016.1  18.3  18.1  15.9 99.0 99.00
2007 06 30 04 00 237  4.1  5.0  0.96  6.25  5.13 999 1016.3  18.2  18.1  16.3 99.0 99.00
2007 06 30 05 00 231  4.2  5.0  0.99  6.67  5.24 999 1016.2  18.3  18.1  16.6 99.0 99.00
2007 06 30 06 00 247  3.9  4.7  1.05  9.09  5.44 999 1015.9  18.4  18.1  16.5 99.0 99.00
2007 06 30 07 00 238  4.1  4.7  0.96 10.00  5.64 999 1015.3  18.3  18.1  16.8 99.0 99.00
2007 06 30 08 00 235  3.7  4.5  0.90  9.09  5.71 999 1015.1  18.4  18.0  17.0 99.0 99.00
2007 06 30 09 00 245  3.3  3.8  1.04  8.33  5.92 999 1015.0  18.4  18.0  17.3 99.0 99.00
2007 06 30 10 00 260  4.1  4.8  0.98  9.09  5.88 999 1015.0  18.6  18.0  17.8 99.0 99.00
2007 06 30 11 00 293  5.3  6.7  1.03  7.14  5.66 999 1015.1  18.6  18.0  17.7 99.0 99.00
2007 06 30 12 00 306  4.0  5.0  0.97  6.67  5.24 999 1015.6  18.3  17.9  17.3 99.0 99.00
2007 06 30 13 00 308  3.4  4.2  1.02  8.33  5.52 999 1015.5  18.5  17.9  16.6 99.0 99.00
2007 06 30 14 00 317  3.1  3.7  0.96  9.09  5.75 999 1015.3  18.8  18.1  15.6 99.0 99.00
2007 06 30 15 00 274  2.0  2.4  0.90  9.09  5.61 999 1015.4  19.2  18.4  15.4 99.0 99.00
2007 06 30 16 00 254  2.7  3.2  0.98  9.09  5.92 999 1015.5  19.2  18.8  16.2 99.0 99.00
2007 06 30 17 00 255  3.0  3.5  0.84  9.09  5.78 999 1015.4  19.8  19.5  15.6 99.0 99.00
2007 06 30 18 00 248  3.3  4.1  0.92  9.09  5.83 999 1015.0  20.1  19.7  15.1 99.0 99.00
2007 06 30 19 00 244  4.3  5.1  0.88  9.09  5.95 999 1014.6  19.9  19.8  16.5 99.0 99.00
2007 06 30 20 00 221  3.7  4.6  0.84  9.09  5.80 999 1014.4  20.0  19.8  16.8 99.0 99.00
2007 06 30 21 00 223  4.2  4.9  0.89  9.09  5.75 999 1013.8  20.2  19.7  16.3 99.0 99.00
2007 06 30 22 00 221  4.0  4.7  0.80  9.09  5.57 999 1013.7  20.2  19.6  16.9 99.0 99.00
2007 06 30 23 00 228  5.5  6.4  0.85  9.09  5.56 999 1013.5  19.9  19.6  17.1 99.0 99.00
2007 07 01 00 00 218  3.5  4.1  0.91  9.09  5.54 999 1013.5  19.7  19.5  16.8 99.0 99.00
2007 07 01 01 00 212  3.9  4.6  0.90 10.00  5.48 999 1013.5  19.7  19.3  16.1 99.0 99.00
2007 07 01 02 00 217  3.0  3.4  0.85  9.09  5.25 999 1013.8  19.4  19.4  17.2 99.0 99.00
2007 07 01 03 00 239  4.5  5.4  0.83  9.09  5.16 999 1013.6  19.7  19.3  16.7 99.0 99.00
2007 07 01 04 00 245  4.5  5.6  0.81  9.09  5.21 999 1013.5  19.8  19.3  16.6 99.0 99.00
2007 07 01 05 00 249  3.9  4.6  0.82 10.00  5.23 999 1013.4  19.6  19.3  17.2 99.0 99.00
2007 07 01 06 00 254  4.6  5.2  0.80  9.09  5.21 999 1013.0  19.4  19.2  18.0 99.0 99.00
2007 07 01 07 00 350  7.8  9.5  0.78  9.09  5.53 999 1013.3  18.8  19.2  14.6 99.0 99.00
2007 07 01 08 00 347  6.5  8.0  0.85  7.14  3.95 999 1013.1  18.4  18.9  13.4 99.0 99.00
2007 07 01 09 00  12  4.1  4.9  0.79  9.09  4.18 999 1013.2  18.2  18.7  13.1 99.0 99.00
2007 07 01 10 00 333  4.1  4.9  0.77  9.09  4.76 999 1013.8  18.2  18.6  13.5 99.0 99.00
2007 07 01 11 00 316  7.8  9.2  0.70  9.09  4.87 999 1014.2  17.9  18.7  12.9 99.0 99.00
2007 07 01 12 00 333  7.2  8.5  0.79  9.09  4.36 999 1014.6  17.5  18.7  12.7 99.0 99.00
2007 07 01 13 00 328  7.5  8.7  0.80  8.33  4.23 999 1014.9  17.3  18.7  12.0 99.0 99.00
2007 07 01 14 00 336  6.6  7.8  0.82  8.33  4.07 999 1015.4  17.5  18.7  12.1 99.0 99.00
2007 07 01 15 00 341  6.4  8.0  0.80  9.09  4.16 999 1015.8  17.6  18.7  12.3 99.0 99.00
2007 07 01 16 00 344  7.1  8.6  0.77  9.09  4.10 999 1016.2  18.0  18.2  11.5 99.0 99.00
2007 07 01 17 00 346  4.9  6.0  0.77  9.09  4.25 999 1016.6  18.2  18.2  11.6 99.0 99.00
2007 07 01 18 00 343  3.1  3.8  0.66  9.09  4.09 999 1016.7  18.7  18.3  10.3 99.0 99.00
2007 07 01 19 00 324  2.0  2.8  0.67  9.09  4.66 999 1016.6  19.2  18.6  11.1 99.0 99.00
2007 07 01 20 00 287  4.2  5.2  0.63  9.09  5.02 999 1016.6  19.5  18.8  12.4 99.0 99.00
2007 07 01 21 00 286  4.4  5.2  0.62  9.09  4.83 999 1016.5  19.8  18.6  11.4 99.0 99.00
2007 07 01 22 00 284  3.6  4.2  0.61  8.33  5.16 999 1016.5  19.9  18.5  12.3 99.0 99.00
2007 07 01 23 00 293  3.7  4.2  0.54 10.00  4.83 999 1016.6  19.9  18.5  13.2 99.0 99.00
2007 07 02 00 00 293  4.2  4.8  0.54  8.33  4.48 999 1016.9  19.7  18.4  13.5 99.0 99.00
2007 07 02 01 00 297  3.6  3.9  0.56  9.09  5.18 999 1017.3  19.3  18.4  14.0 99.0 99.00
2007 07 02 02 00 315  3.7  4.3  0.53 10.00  5.99 999 1017.9  19.4  18.3  13.1 99.0 99.00
2007 07 02 03 00 325  5.3  6.5  0.53  9.09  6.03 999 1018.3  19.3  18.2  12.7 99.0 99.00
2007 07 02 04 00 336  7.5  9.1  0.53  8.33  3.78 999 1018.4  19.1  18.1  10.9 99.0 99.00
2007 07 02 05 00 345  8.5  9.8  0.63  9.09  3.25 999 1018.2  18.7  18.5  10.2 99.0 99.00
2007 07 02 06 00 345  7.1  8.5  0.72  3.33  3.33 999 1018.7  18.1  18.7  11.1 99.0 99.00
2007 07 02 07 00 343  5.7  6.7  0.68  9.09  3.63 999 1018.8  17.6  18.7 999.0 99.0 99.00
2007 07 02 08 00 335  7.1  8.3  0.63  8.33  3.66 999 1018.9  17.3  18.6 999.0 99.0 99.00
2007 07 02 09 00 337  6.3  7.5  0.62  8.33  3.46 999 1019.3  16.8  18.6 999.0 99.0 99.00
2007 07 02 10 00 333  7.0  8.5  0.65  3.03  3.47 999 1019.7  16.6  18.6 999.0 99.0 99.00
2007 07 02 11 00 330  7.8  9.1  0.67  3.13  3.46 999 1019.8  16.1  18.4 999.0 99.0 99.00
2007 07 02 12 00 327  6.6  7.5  0.77  3.45  3.62 999 1019.9  15.8  17.9 999.0 99.0 99.00
2007 07 02 13 00 332  6.6  7.7  0.72  3.45  3.63 999 1020.3  16.1  17.6  10.1 99.0 99.00
2007 07 02 14 00 327  6.2  7.6  0.73  3.70  3.64 999 1020.4  16.5  17.7   9.7 99.0 99.00
2007 07 02 15 00 322  4.3  5.5  0.68  3.57  3.61 999 1020.3  16.8  17.7  10.0 99.0 99.00
