YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 03 01 09 00 308 10.2 12.3  1.33  5.00  4.09 999 1008.2  -4.3   2.8 -11.1 99.0 99.00
2006 03 01 10 00 296 13.0 14.8  1.01  4.76  3.81 999 1008.9  -4.1   2.9 -11.0 99.0 99.00
2006 03 01 11 00 285 11.6 13.2  1.06  4.55  3.79 999 1009.5  -4.0   3.0 -12.1 99.0 99.00
2006 03 01 12 00 296 11.1 13.4  1.10  5.00  3.82 999 1010.1  -3.3   3.0 -12.6 99.0 99.00
2006 03 01 13 00 293 12.8 15.8  1.08  4.35  3.86 999 1010.7  -3.1   3.0 -14.5 99.0 99.00
2006 03 01 14 00 306 11.7 13.1  1.13  6.67  3.82 999 1011.2  -3.3   3.1 -14.2 99.0 99.00
2006 03 01 15 00 307  9.3 10.2  1.08  5.88  3.78 999 1011.3  -2.9   3.4 -14.0 99.0 99.00
2006 03 01 16 00 306  7.4  8.3  1.06  5.56  4.00 999 1011.0  -2.3   3.3 -14.1 99.0 99.00
2006 03 01 17 00 293  8.7 11.6  1.10  5.56  4.18 999 1010.7  -1.2   3.2 -12.7 99.0 99.00
2006 03 01 18 00 289  7.4  8.3  1.09  4.55  4.05 999 1010.0  -0.3   2.9 -11.7 99.0 99.00
2006 03 01 19 00 271  7.8  9.0  0.98  5.00  4.13 999 1009.1   0.8   2.8 -13.3 99.0 99.00
2006 03 01 20 00 268 10.0 10.6  0.92  4.55  4.05 999 1009.0   1.5   2.9 -14.4 99.0 99.00
2006 03 01 21 00 267  9.0 10.5  0.91  4.35  3.97 999 1009.3   2.0   3.0 -13.9 99.0 99.00
2006 03 01 22 00 277  9.5 10.6  1.01  4.55  3.86 999 1009.2   1.7   2.8 -14.5 99.0 99.00
2006 03 01 23 00 296  9.0  9.8  1.02  4.00  3.73 999 1009.7   0.6   3.1 -15.6 99.0 99.00
2006 03 02 00 00 297  9.0  9.8  1.00  4.55  3.68 999 1010.4   0.6   3.1 -15.0 99.0 99.00
2006 03 02 01 00 284  8.5  9.4  0.95  5.00  3.80 999 1010.4   0.5   3.2 -13.5 99.0 99.00
2006 03 02 02 00 280  9.7 10.3  0.94  4.55  3.77 999 1010.4   0.7   3.2 -13.6 99.0 99.00
2006 03 02 03 00 275 10.2 11.1  0.90  4.76  3.77 999 1010.5   0.4   3.0 -12.0 99.0 99.00
2006 03 02 04 00 290 10.6 11.7  0.92  3.70  3.57 999 1010.4   0.2   2.9 -12.7 99.0 99.00
2006 03 02 05 00 294 11.2 12.1  0.90  3.85  3.54 999 1010.2  -0.2   2.9 -13.0 99.0 99.00
2006 03 02 06 00 288 12.6 13.6  1.03  3.70  3.66 999 1009.9  -0.4   2.8 -13.6 99.0 99.00
2006 03 02 07 00 295 10.5 11.3  0.95  4.55  3.69 999 1009.9  -0.5   2.8 -12.3 99.0 99.00
2006 03 02 08 00 282  9.2 10.1  0.81  4.17  3.71 999 1008.8  -0.3   2.9 -13.6 99.0 99.00
2006 03 02 09 00 273  9.9 10.8  0.87  3.57  3.78 999 1008.7  -0.3   3.1 -11.5 99.0 99.00
2006 03 02 10 00 274 10.1 11.0  0.90  4.00  3.86 999 1008.6  -0.2   3.2 -10.7 99.0 99.00
2006 03 02 11 00 287  7.6  8.3  0.93  4.35  3.88 999 1007.8  -0.3   2.9 -11.2 99.0 99.00
2006 03 02 12 00 279  5.5  6.5  0.80  9.09  3.86 999 1007.4   1.0   2.9  -8.6 99.0 99.00
2006 03 02 13 00 265  5.1  5.5  0.69  8.33  4.01 999 1007.1   1.4   3.0  -7.0 99.0 99.00
2006 03 02 14 00 249  5.1  5.9  0.77  9.09  4.40 999 1006.9   1.3   3.1  -5.7 99.0 99.00
2006 03 02 15 00 245  5.6  6.3  0.69  9.09  4.17 999 1006.2   1.3   3.2  -6.0 99.0 99.00
2006 03 02 16 00 245  5.5  6.1  0.67  9.09  4.23 999 1005.3   1.6   3.0  -4.0 99.0 99.00
2006 03 02 17 00 283  6.6  7.2  0.71 10.00  3.86 999 1005.1  -0.9   2.8  -1.0 99.0 99.00
2006 03 02 18 00 322  5.0  5.3  0.71  9.09  4.00 999 1003.2  -1.6   2.6  -1.8 99.0 99.00
2006 03 02 19 00 337  4.9  5.4  0.55  8.33  4.19 999 1001.3  -1.2   2.8  -1.4 99.0 99.00
2006 03 02 20 00   4  6.1  6.8  0.55  9.09  4.39 999  999.5  -1.5   2.7  -1.7 99.0 99.00
2006 03 02 21 00   2  4.2  4.7  0.50 10.00  4.74 999  999.6  -1.7   3.0  -1.9 99.0 99.00
2006 03 02 22 00   4  6.4  6.7  0.52  9.09  4.78 999  999.3  -1.9   2.5  -2.1 99.0 99.00
2006 03 02 23 00  20  8.2  8.7  0.56  9.09  3.99 999  999.3  -2.0   2.7  -2.1 99.0 99.00
2006 03 03 00 00 352  9.1  9.9  0.58  9.09  3.88 999 1000.8  -2.2   3.1  -2.4 99.0 99.00
2006 03 03 01 00 349  8.6  9.3  0.58  8.33  3.54 999 1001.1  -2.2   3.1  -2.4 99.0 99.00
2006 03 03 02 00 356 10.8 12.3  0.69  9.09  3.45 999 1001.3  -2.1   3.1  -2.2 99.0 99.00
2006 03 03 03 00 343  8.6  9.4  0.69  9.09  3.42 999 1001.7  -1.6   3.1  -1.8 99.0 99.00
2006 03 03 04 00 335  8.4  9.1  0.64  9.09  3.38 999 1002.4  -0.9   3.1  -2.5 99.0 99.00
2006 03 03 05 00 329  8.1  9.0  0.63  9.09  3.13 999 1002.8  -0.9   3.0  -3.8 99.0 99.00
2006 03 03 06 00 351 10.9 12.0  0.58  9.09  3.04 999 1003.4  -1.0   3.1  -3.4 99.0 99.00
2006 03 03 07 00 338  9.7 10.4  0.63  9.09  2.95 999 1004.1  -1.2   2.9  -3.0 99.0 99.00
2006 03 03 08 00 340 11.3 13.7  0.65  2.74  2.97 999 1004.2  -1.9   2.8  -7.2 99.0 99.00
2006 03 03 09 00 336  9.3 10.0  0.64  3.13  2.97 999 1005.0  -2.6   2.9  -8.6 99.0 99.00
2006 03 03 10 00 331 10.9 12.5  0.60  3.13  3.11 999 1006.0  -3.6   2.9 -10.3 99.0 99.00
2006 03 03 11 00 320 10.7 11.9  0.71  3.33  3.28 999 1007.4  -4.6   3.0 -10.5 99.0 99.00
2006 03 03 12 00 321 10.5 11.2  0.82  3.70  3.45 999 1007.7  -4.5   2.7 -12.2 99.0 99.00
2006 03 03 13 00 327  8.9 10.0  0.86  3.33  3.36 999 1008.1  -3.7   2.9 -11.3 99.0 99.00
2006 03 03 14 00 315  8.8  9.8  0.81 10.00  3.55 999 1008.0  -3.5   3.1 -11.7 99.0 99.00
2006 03 03 15 00 305  8.9 11.1  0.86 10.81  3.61 999 1007.7  -3.6   3.1 -11.1 99.0 99.00
2006 03 03 16 00 297 10.0 11.1  0.92 10.00  3.79 999 1006.8  -3.6   3.1 -11.1 99.0 99.00
2006 03 03 17 00 302 10.3 11.7  1.01 10.81  3.82 999 1006.3  -2.8   3.1 -10.7 99.0 99.00
2006 03 03 18 00 295 10.9 11.9  1.08 10.00  4.03 999 1005.0  -1.4   3.0 -10.1 99.0 99.00
2006 03 03 19 00 296 14.9 16.6  1.20  4.17  3.88 999 1004.2  -1.9   2.8 -11.4 99.0 99.00
2006 03 03 20 00 305 12.8 15.1  1.39  4.55  4.13 999 1004.5  -2.8   2.8 -13.6 99.0 99.00
2006 03 03 21 00 299 16.5 17.5  1.44  5.00  4.13 999 1003.9  -1.7   2.9 -13.6 99.0 99.00
2006 03 03 22 00 294 15.5 17.5  1.50  5.56  4.14 999 1004.7  -2.5   2.8 -14.2 99.0 99.00
2006 03 03 23 00 296 12.9 14.6  1.57  5.88  4.45 999 1005.6  -3.9   2.7 -15.9 99.0 99.00
2006 03 04 00 00 297 14.5 18.3  1.53  5.88  4.30 999 1005.8  -4.2   2.6 -15.4 99.0 99.00
2006 03 04 01 00 294 16.2 19.8  1.54  5.26  4.20 999 1006.2  -5.3   2.6 -16.2 99.0 99.00
2006 03 04 02 00 291 13.6 15.1  1.58  5.00  4.19 999 1006.4  -5.7   2.6 -15.4 99.0 99.00
2006 03 04 03 00 292 13.5 15.4  1.49  5.56  4.16 999 1006.6  -5.7   2.8 -15.0 99.0 99.00
2006 03 04 04 00 309 12.8 14.1  1.50  5.88  4.29 999 1007.0  -6.0   2.7 -14.4 99.0 99.00
2006 03 04 05 00 297 11.0 12.3  1.47  7.14  4.36 999 1007.0  -6.4   2.6 -13.9 99.0 99.00
2006 03 04 06 00 297 11.7 12.9  1.30  5.56  4.41 999 1007.4  -6.5   2.4 -13.6 99.0 99.00
2006 03 04 07 00 298 12.4 14.2  1.28  5.56  4.25 999 1007.1  -6.4   2.4 -13.1 99.0 99.00
2006 03 04 08 00 296 11.2 13.0  1.17  4.35  4.16 999 1006.3  -6.1   2.3 -12.4 99.0 99.00
2006 03 04 09 00 306 12.6 14.3  1.10  5.26  4.02 999 1006.5  -4.8   2.3 -11.1 99.0 99.00
2006 03 04 10 00 306 13.0 14.5  1.25  5.00  4.06 999 1006.9  -5.3   2.2 -12.6 99.0 99.00
2006 03 04 11 00 304 12.4 14.7  1.15  5.88  4.02 999 1007.3  -4.9   2.2 -11.2 99.0 99.00
2006 03 04 12 00 293 11.9 14.4  1.25  5.56  4.03 999 1007.7  -4.0   2.3 -11.1 99.0 99.00
2006 03 04 13 00 305 12.5 13.5  1.14  4.76  3.90 999 1008.3  -3.5   2.4 -10.1 99.0 99.00
2006 03 04 14 00 312 11.4 13.3  1.11  4.55  3.86 999 1008.1  -1.5   2.4  -8.4 99.0 99.00
2006 03 04 15 00 312 10.5 11.7  1.17  4.00  3.65 999 1008.0  -0.6   2.3  -9.1 99.0 99.00
2006 03 04 16 00 303  9.9 10.7  1.17  4.76  3.84 999 1007.7   0.5   2.3  -8.9 99.0 99.00
2006 03 04 17 00 296 10.1 11.0  1.04  5.00  3.74 999 1007.4   1.6   2.4  -7.6 99.0 99.00
2006 03 04 18 00 294 11.7 12.8  1.02  5.00  3.82 999 1006.5   2.5   2.4  -7.3 99.0 99.00
2006 03 04 19 00 311 12.1 13.1  1.19  5.00  3.85 999 1006.7   3.0   2.4  -7.4 99.0 99.00
2006 03 04 20 00 297 10.3 11.5  1.16  5.88  3.99 999 1006.7   3.5   2.3  -7.3 99.0 99.00
2006 03 04 21 00 300 10.8 11.7  1.07  5.56  4.00 999 1006.9   3.9   2.2  -7.2 99.0 99.00
2006 03 04 22 00 310 10.9 12.2  1.07  6.25  4.05 999 1007.6   3.1   2.2  -6.5 99.0 99.00
2006 03 04 23 00 304 13.6 15.2  1.24  5.88  4.14 999 1008.4   1.4   2.2  -8.6 99.0 99.00
2006 03 05 00 00 310 10.5 11.6  1.25  5.00  4.14 999 1009.8   0.9   2.4  -8.4 99.0 99.00
2006 03 05 01 00 308 11.4 12.5  1.17  4.76  4.02 999 1010.7   0.5   2.7  -8.0 99.0 99.00
2006 03 05 02 00 314 10.8 11.9  1.06  5.26  3.83 999 1011.7   0.4   2.8  -6.9 99.0 99.00
2006 03 05 03 00 337 15.6 17.9  1.14  4.76  3.60 999 1012.0   0.3   2.8  -7.9 99.0 99.00
2006 03 05 04 00 329 11.8 13.3  1.13  3.70  3.75 999 1012.9  -0.1   2.8  -8.1 99.0 99.00
2006 03 05 05 00 333 10.9 11.6  0.95  3.45  3.58 999 1013.1  -0.3   2.8  -8.1 99.0 99.00
2006 03 05 06 00 329  8.9 10.3  0.86  5.56  3.54 999 1013.7  -0.4   2.5  -8.0 99.0 99.00
2006 03 05 07 00 306  9.3 10.1  0.82  5.88  3.38 999 1013.5  -0.4   2.4  -7.7 99.0 99.00
2006 03 05 08 00 301 10.3 11.1  0.76  6.25  3.59 999 1013.1  -0.8   2.3  -7.8 99.0 99.00
2006 03 05 09 00 299  9.6 10.3  0.81  3.70  3.72 999 1013.5  -0.7   2.2  -7.7 99.0 99.00
2006 03 05 10 00 289  8.8 10.1  0.88  4.00  3.73 999 1013.8  -1.1   2.1  -7.4 99.0 99.00
2006 03 05 11 00 289 10.9 12.7  0.98  4.17  3.80 999 1013.9  -1.3   2.3  -7.6 99.0 99.00
2006 03 05 12 00 293  9.8 10.5  0.96  4.35  3.78 999 1014.3  -0.1   2.5  -7.5 99.0 99.00
2006 03 05 13 00 301  8.9  9.5  0.83  4.55  3.72 999 1014.7   0.4   2.8  -7.2 99.0 99.00
2006 03 05 14 00 311  8.4  9.3  0.83  3.70  3.64 999 1014.3   1.0   2.9  -7.9 99.0 99.00
2006 03 05 15 00 310  6.2  6.9  0.80  4.55  3.50 999 1014.1   1.8   2.9  -7.8 99.0 99.00
2006 03 05 16 00 293  7.9  8.4  0.78  3.85  3.41 999 1013.8   2.8   2.9  -8.0 99.0 99.00
2006 03 05 17 00 293  6.3  7.3  0.64  4.00  3.45 999 1013.2   3.8   2.9  -7.7 99.0 99.00
2006 03 05 18 00 308  5.5  6.0  0.65  5.56  3.67 999 1012.6   4.6   2.6  -7.0 99.0 99.00
2006 03 05 19 00 291  4.0  4.6  0.62  5.56  3.92 999 1011.9   5.6   2.6  -6.9 99.0 99.00
2006 03 05 20 00 278  4.1  4.7  0.68  5.56  4.13 999 1011.8   6.4   2.5  -5.6 99.0 99.00
2006 03 05 21 00 292  7.1  7.6  0.78  5.26  4.13 999 1011.5   6.7   2.4  -6.8 99.0 99.00
2006 03 05 22 00 300  8.4  8.9  0.82  5.56  3.99 999 1011.6   6.0   2.5  -7.7 99.0 99.00
2006 03 05 23 00 317  7.5  8.2  0.71  3.57  3.71 999 1012.2   4.2   2.7  -8.6 99.0 99.00
2006 03 06 00 00 298  9.0  9.8  0.74  5.88  3.84 999 1012.5   3.7   2.9  -6.8 99.0 99.00
2006 03 06 01 00 298  7.9  8.6  0.81  4.17  3.89 999 1012.8   3.0   3.0  -7.0 99.0 99.00
2006 03 06 02 00 299  8.0  8.6  0.83  5.00  3.55 999 1013.0   2.4   2.9  -8.3 99.0 99.00
2006 03 06 03 00 307  9.5 10.3  0.89  5.26  3.48 999 1013.0   1.9   2.9  -9.7 99.0 99.00
2006 03 06 04 00 308  9.4 10.0  0.85  4.00  3.45 999 1013.3   1.3   2.9  -9.3 99.0 99.00
2006 03 06 05 00 313  8.0  8.7  0.83  3.85  3.44 999 1013.7   0.6   3.0  -9.5 99.0 99.00
2006 03 06 06 00 310  7.9  9.1  0.76  4.00  3.40 999 1013.8   0.1   2.9  -9.3 99.0 99.00
2006 03 06 07 00 327  8.0  9.0  0.76  4.00  3.46 999 1013.7  -0.1   2.8 -10.0 99.0 99.00
2006 03 06 08 00 347  8.5  9.5  0.64  5.00  3.27 999 1013.8  -0.8   2.8 -11.3 99.0 99.00
2006 03 06 09 00 347  5.9  6.7  0.59  4.00  3.34 999 1014.0  -1.3   2.8 -11.5 99.0 99.00
2006 03 06 10 00 341  6.1  7.3  0.50  4.55  3.43 999 1014.2  -1.6   2.8 -11.8 99.0 99.00
2006 03 06 11 00 343  6.7  7.5  0.43  4.35  3.63 999 1014.2  -1.9   2.8 -12.4 99.0 99.00
2006 03 06 12 00 343  6.4  7.3  0.40  4.17  3.28 999 1014.9  -0.4   2.9 -10.7 99.0 99.00
2006 03 06 13 00 351  6.8  8.1  0.41  2.25  2.94 999 1015.2   0.1   3.0 -10.5 99.0 99.00
2006 03 06 14 00 340  4.1  4.6  0.42  5.56  3.14 999 1015.6   0.8   3.1  -8.1 99.0 99.00
2006 03 06 15 00 358  2.8  3.1  0.40  5.26  3.48 999 1015.7   1.8   3.1  -7.8 99.0 99.00
2006 03 06 16 00   2  2.3  2.8  0.38  5.00  3.41 999 1015.4   2.6   3.0  -5.9 99.0 99.00
2006 03 06 17 00  70  0.6  1.1  0.35  5.00  3.73 999 1015.3   6.4   3.2  -2.6 99.0 99.00
2006 03 06 18 00  62  2.4  2.9  0.33  5.00  3.66 999 1014.9   3.7   3.3  -3.0 99.0 99.00
2006 03 06 19 00  42  0.6  0.8  0.31  4.35  3.94 999 1014.6   5.2   3.4  -2.9 99.0 99.00
2006 03 06 20 00 168  0.2  0.7  0.35  4.35  3.54 999 1014.7   4.6   3.4  -3.6 99.0 99.00
2006 03 06 21 00 120  2.9  3.3  0.29  4.00  3.87 999 1014.8   2.6   3.5  -5.0 99.0 99.00
2006 03 06 22 00 153  3.0  3.4  0.30  3.70  3.99 999 1015.2   0.9   3.5  -6.8 99.0 99.00
2006 03 06 23 00 151  4.7  5.1  0.28  4.55  4.13 999 1015.6   0.0   3.4  -5.8 99.0 99.00
2006 03 07 00 00 127  4.3  5.1  0.29  7.14  3.46 999 1016.3  -0.2   3.3  -6.2 99.0 99.00
2006 03 07 01 00 129  3.0  3.4  0.30  4.00  3.47 999 1016.6  -0.3   3.2  -6.3 99.0 99.00
2006 03 07 02 00 116  2.8  3.3  0.28  4.35  3.51 999 1016.9  -0.4   3.1  -7.1 99.0 99.00
2006 03 07 03 00 136  1.1  1.4  0.28  6.67  3.53 999 1017.2  -0.5   3.1  -7.5 99.0 99.00
2006 03 07 04 00  73  0.9  1.2  0.33  7.14  3.48 999 1017.3  -0.8   3.2  -7.6 99.0 99.00
2006 03 07 05 00  16  0.4  0.6  0.40  6.67  3.45 999 1017.3  -1.2   3.2  -7.9 99.0 99.00
2006 03 07 06 00 280  0.8  1.4  0.39 17.39  3.70 999 1017.5  -0.7   3.2  -7.2 99.0 99.00
2006 03 07 07 00 344  1.2  1.4  0.52  3.57  3.67 999 1017.5  -0.7   3.1  -5.3 99.0 99.00
2006 03 07 08 00 356  1.9  2.2  0.43 17.39  3.78 999 1017.3  -0.7   3.1  -4.9 99.0 99.00
2006 03 07 09 00   2  3.3  3.7  0.26  6.25  3.98 999 1017.3  -1.0   3.1  -4.2 99.0 99.00
2006 03 07 10 00   5  3.6  3.9  0.27  6.25  4.25 999 1017.5  -1.3   3.1  -3.9 99.0 99.00
2006 03 07 11 00 349  5.7  6.3  0.26  6.25  4.34 999 1017.8  -1.9   3.1  -6.3 99.0 99.00
2006 03 07 12 00 355  6.0  6.8  0.37  2.15  2.78 999 1018.4  -1.4   3.1  -6.6 99.0 99.00
2006 03 07 13 00   2  6.0  6.5  0.38  2.60  2.80 999 1018.9   0.2   2.9  -5.8 99.0 99.00
2006 03 07 14 00   5  2.8  3.7  0.30 17.39  3.01 999 1019.2   1.3   3.1  -4.1 99.0 99.00
2006 03 07 15 00 344  1.1  1.3  0.25  7.14  3.50 999 1019.1   3.0   3.1  -3.3 99.0 99.00
2006 03 07 16 00 298  1.8  2.2  0.27 17.39  4.11 999 1019.1   3.7   3.1  -3.4 99.0 99.00
2006 03 07 17 00 269  2.9  3.3  0.29 17.39  4.07 999 1018.8   4.0   3.3  -2.6 99.0 99.00
2006 03 07 18 00 264  3.8  4.1  0.22 17.39  3.31 999 1018.1   4.1   3.4  -2.8 99.0 99.00
2006 03 07 19 00 245  2.8  3.1  0.20 17.39  4.08 999 1017.8   5.2   3.5  -3.7 99.0 99.00
2006 03 07 20 00 229  2.8  3.0  0.24 17.39  4.10 999 1018.0   3.8   3.5  -5.1 99.0 99.00
2006 03 07 21 00  77  4.4  4.6 99.00 17.39  3.96 999 1018.1   4.6   3.4  -1.8 99.0 99.00
2006 03 07 22 00  59  5.5  6.1  0.19  6.67  4.00 999 1018.2   3.8   3.4  -0.2 99.0 99.00
2006 03 07 23 00  59  5.8  6.3  0.35  2.86  2.92 999 1018.7   1.7   3.4  -2.7 99.0 99.00
2006 03 08 00 00  39  6.3  7.1  0.34  2.47  2.87 999 1019.3   1.8   3.2  -3.2 99.0 99.00
2006 03 08 01 00  38  4.2  4.9  0.33  2.60  2.87 999 1019.8   1.1   3.3  -2.0 99.0 99.00
2006 03 08 02 00  38  2.4  2.9  0.25 17.39  3.10 999 1020.1   0.8   3.2  -1.4 99.0 99.00
2006 03 08 03 00 335  2.2  2.6  0.27 17.39  3.27 999 1020.2   0.3   3.2  -1.6 99.0 99.00
2006 03 08 04 00 316  4.9  5.2 99.00 16.00  3.68 999 1020.1   0.6   3.2  -1.4 99.0 99.00
2006 03 08 05 00 325  5.0  5.5 99.00  2.06  3.21 999 1019.5   0.7   3.2  -1.4 99.0 99.00
2006 03 08 06 00 324  4.5  5.1  0.23 16.00  3.28 999 1019.7   0.4   3.2  -1.7 99.0 99.00
2006 03 08 07 00 320  6.4  6.7  0.29  2.15  3.02 999 1019.6   0.5   3.2  -1.6 99.0 99.00
2006 03 08 08 00 332  8.2  9.1  0.36  2.25  2.61 999 1019.5   0.6   3.2  -3.5 99.0 99.00
2006 03 08 09 00 356  8.0  8.7  0.40  2.60  2.68 999 1019.4   0.2   3.2  -7.0 99.0 99.00
2006 03 08 10 00 349  8.3  8.9  0.43  2.25  2.67 999 1019.6  -0.4   3.1  -7.8 99.0 99.00
2006 03 08 11 00 346  7.5  7.9  0.40  2.25  2.62 999 1019.8  -1.0   3.1  -8.1 99.0 99.00
2006 03 08 12 00 345  8.6  9.0  0.47  2.60  2.67 999 1020.0   0.1   3.1  -7.6 99.0 99.00
2006 03 08 13 00 359  6.6  7.1  0.37  2.60  2.72 999 1020.2   0.6   3.1  -7.2 99.0 99.00
2006 03 08 14 00 359  3.9  4.5  0.30 16.00  2.85 999 1020.1   1.6   3.1  -5.4 99.0 99.00
2006 03 08 15 00   1  3.0  3.3  0.26  8.33  3.44 999 1019.8   2.6   3.1  -4.4 99.0 99.00
2006 03 08 16 00 334  0.2  0.4  0.29 16.00  4.20 999 1019.4   6.1   3.3  -1.3 99.0 99.00
2006 03 08 17 00 204  0.7  0.9  0.33 16.00  3.71 999 1018.5   5.6   3.3  -1.5 99.0 99.00
2006 03 08 18 00 191  0.9  1.1  0.34  5.00  3.58 999 1017.6   5.7   3.3  -0.4 99.0 99.00
2006 03 08 19 00 215  3.4  3.6  0.26  8.33  4.62 999 1016.9   4.8   3.3  -0.6 99.0 99.00
2006 03 08 20 00 239  3.3  3.6  0.27  9.09  4.74 999 1017.0   5.0   3.5  -1.2 99.0 99.00
2006 03 08 21 00 204  4.6  5.0  0.27  9.09  5.11 999 1016.6   4.6   3.5  -1.8 99.0 99.00
2006 03 08 22 00 225  5.8  6.4  0.35  9.09  4.99 999 1016.8   2.8   3.4  -4.1 99.0 99.00
2006 03 08 23 00 220  4.9  5.3  0.32  8.33  3.57 999 1016.9   2.0   3.4  -3.9 99.0 99.00
2006 03 09 00 00 226  6.2  6.7  0.37  8.33  3.66 999 1017.7   2.2   3.3  -4.2 99.0 99.00
2006 03 09 01 00 206  4.8  5.4  0.39  7.69  3.52 999 1017.9   2.7   3.3  -4.4 99.0 99.00
2006 03 09 02 00 204  4.8  5.2  0.41  7.69  3.67 999 1018.2   2.9   3.3  -4.8 99.0 99.00
2006 03 09 03 00 212  5.6  6.0  0.41  7.14  3.50 999 1018.3   3.0   3.4  -2.7 99.0 99.00
2006 03 09 04 00 223  4.7  4.9  0.46  7.14  3.62 999 1018.6   3.1   3.3  -1.4 99.0 99.00
2006 03 09 05 00 206  5.2  5.4  0.47  7.14  3.56 999 1017.7   3.3   3.2  -0.4 99.0 99.00
2006 03 09 06 00 206  5.1  5.4  0.47  2.94  3.67 999 1018.1   3.6   3.2  -0.2 99.0 99.00
2006 03 09 07 00 201  4.6  4.7  0.49 10.00  3.73 999 1018.2   3.6   3.2  -0.1 99.0 99.00
2006 03 09 08 00 197  4.7  4.9  0.47 10.00  3.84 999 1017.7   3.6   3.3   0.2 99.0 99.00
2006 03 09 09 00 193  4.1  4.2  0.45  9.09  3.93 999 1018.2   3.7   3.2   0.7 99.0 99.00
2006 03 09 10 00 180  4.5  4.6  0.46 10.00  4.02 999 1018.6   3.9   3.2   1.2 99.0 99.00
2006 03 09 11 00 179  6.0  6.3  0.51  9.09  4.13 999 1018.8   3.9   3.2   1.3 99.0 99.00
2006 03 09 12 00 155  5.9  6.1  0.54  9.09  4.11 999 1018.7   4.0   3.1   1.7 99.0 99.00
2006 03 09 13 00 172  7.3  7.8  0.56  9.09  4.06 999 1018.9   4.1   2.8   2.1 99.0 99.00
2006 03 09 14 00 152  6.0  6.2  0.57  9.09  3.99 999 1019.7   4.5   2.8   1.9 99.0 99.00
2006 03 09 15 00 141  7.5  8.0  0.61  9.09  3.52 999 1019.2   4.1   2.7   1.9 99.0 99.00
2006 03 09 16 00 144  8.4  9.0  0.79 10.00  3.61 999 1019.0   4.3   3.0   2.0 99.0 99.00
2006 03 09 17 00 142  8.5  9.5  0.94 10.81  5.15 999 1018.9   4.2   3.2   2.0 99.0 99.00
2006 03 09 18 00 132  8.8  9.3  1.00  3.85  3.77 999 1017.9   4.4   3.3   2.6 99.0 99.00
2006 03 09 19 00 125 11.5 12.5  1.01  3.85  3.80 999 1016.3   3.6   3.3   1.8 99.0 99.00
2006 03 09 20 00 130 11.8 12.7  1.09  4.55  3.96 999 1015.6   4.4   3.3   2.7 99.0 99.00
2006 03 09 21 00 133 12.1 13.8  1.22  4.55  4.00 999 1015.3   4.5   3.2   2.9 99.0 99.00
2006 03 09 22 00 136 13.9 15.2  1.27  5.00  4.15 999 1014.4   4.8   3.3   3.0 99.0 99.00
2006 03 09 23 00 129 11.5 12.4  1.33  5.26  4.22 999 1014.8   4.8   3.3   3.2 99.0 99.00
2006 03 10 00 00 140 12.1 13.0  1.27  5.00  4.33 999 1014.3   5.2   3.3   3.7 99.0 99.00
2006 03 10 01 00 144 11.8 13.3  1.29  5.56  4.39 999 1014.1   5.2   3.3   4.0 99.0 99.00
2006 03 10 02 00 152 12.3 13.1  1.26  5.26  4.23 999 1013.6   6.1   3.2   5.0 99.0 99.00
2006 03 10 03 00 159 13.0 13.6  1.42  5.26  4.46 999 1013.3   6.7   3.3   5.8 99.0 99.00
2006 03 10 04 00 163 12.0 13.3  1.50  5.56  4.43 999 1012.8   6.9   3.3   6.2 99.0 99.00
2006 03 10 05 00 168 12.3 13.6  1.57  6.25  4.45 999 1011.6   7.1   3.3   6.8 99.0 99.00
2006 03 10 06 00 179 11.5 12.4  1.54  6.25  4.62 999 1011.1   7.4   3.3   7.2 99.0 99.00
2006 03 10 07 00 187 10.4 11.0  1.49  6.25  4.59 999 1009.8   7.6   3.3   7.4 99.0 99.00
2006 03 10 08 00 189 11.1 11.8  1.61  5.88  4.63 999 1009.1   7.5   3.3   7.4 99.0 99.00
2006 03 10 09 00 198 11.9 12.9  1.42  6.25  4.47 999 1008.5   8.2   3.4   7.7 99.0 99.00
2006 03 10 10 00 191 12.7 13.5  1.77  6.25  4.72 999 1008.5   8.0   3.4   7.6 99.0 99.00
2006 03 10 11 00 194 14.9 16.0  1.60  6.67  4.86 999 1008.0   8.5   3.4   8.3 99.0 99.00
2006 03 10 12 00 196 13.8 14.8  1.61  5.88  5.24 999 1007.8   8.7   3.4   8.4 99.0 99.00
2006 03 10 13 00 198 16.3 17.9  1.48 19.05  6.11 999 1007.0  10.2   3.4   8.9 99.0 99.00
2006 03 10 14 00 195 17.1 19.1  2.00  6.67  5.18 999 1006.0   9.9   3.3   8.6 99.0 99.00
2006 03 10 15 00 202 16.2 18.5  2.27  6.67  5.28 999 1005.6   9.7   3.3   8.7 99.0 99.00
2006 03 10 16 00 201 14.4 15.4  2.16  7.14  5.25 999 1005.4  10.5   3.4   9.8 99.0 99.00
2006 03 10 17 00 195 15.1 16.6  2.08  6.67  5.16 999 1004.6  10.3   3.4   9.8 99.0 99.00
2006 03 10 18 00 205 14.1 15.0  2.14  7.14  5.37 999 1003.7  10.2   3.4   9.8 99.0 99.00
2006 03 10 19 00 299  4.3  4.7  2.21  6.67  5.24 999 1004.7   7.4   3.5   7.2 99.0 99.00
