#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 10 07 07 00 270  3.6  4.1  0.00 99.00 99.00 999 1016.2  22.6 999.0  20.1 99.0 99.00
2007 10 07 07 30 260  4.1  4.6  0.10 99.00 99.00 999 1015.7  22.4 999.0  20.2 99.0 99.00
2007 10 07 08 00 280  3.1  3.6  0.10 99.00 99.00 999 1015.9  22.2 999.0  20.7 99.0 99.00
2007 10 07 08 30 260  3.6  4.1  0.10 99.00 99.00 999 1015.8  22.2 999.0  20.6 99.0 99.00
2007 10 07 09 00 260  2.6  3.1  0.10 99.00 99.00 999 1016.0  22.2 999.0  20.4 99.0 99.00
2007 10 07 09 30 250  2.6  3.1  0.10 99.00 99.00 999 1015.9  22.2 999.0  20.4 99.0 99.00
2007 10 07 10 00 270  2.6  3.6  0.00 99.00 99.00 999 1016.1  22.1 999.0  20.2 99.0 99.00
2007 10 07 10 30 260  4.1  5.1  0.00 99.00 99.00 999 1016.0  21.9 999.0  20.0 99.0 99.00
2007 10 07 11 00 260  4.6  5.7  0.10 99.00 99.00 999 1016.0  22.2 999.0  19.4 99.0 99.00
2007 10 07 11 30 250  3.6  4.6  0.10 99.00 99.00 999 1015.9  22.1 999.0  19.7 99.0 99.00
2007 10 07 12 00 320  2.6  3.1  0.10 99.00 99.00 999 1016.4  21.8 999.0  19.9 99.0 99.00
2007 10 07 12 30  10  1.0  1.5  0.10 99.00 99.00 999 1016.5  21.6 999.0  19.2 99.0 99.00
2007 10 07 13 00 360  1.5  2.1  0.10 99.00 99.00 999 1016.9  21.5 999.0  19.4 99.0 99.00
2007 10 07 13 30  10  1.0  1.5  0.10 99.00 99.00 999 1017.1  21.6 999.0  19.6 99.0 99.00
2007 10 07 14 00  10  2.1  3.1  0.10 99.00 99.00 999 1017.3  21.8 999.0  19.5 99.0 99.00
2007 10 07 14 30  10  2.1  4.6  0.20 99.00 99.00 999 1017.4  23.2 999.0  19.3 99.0 99.00
2007 10 07 15 00  80  2.1  4.1  0.10 99.00 99.00 999 1017.4  23.2 999.0  19.3 99.0 99.00
2007 10 07 15 30 150  1.0  2.1  0.10 99.00 99.00 999 1017.5  23.2 999.0  19.3 99.0 99.00
2007 10 07 16 00 140  2.1  2.6  0.20 99.00 99.00 999 1017.8  22.9 999.0  19.4 99.0 99.00
2007 10 07 16 30  50  2.6  4.6  0.20 99.00 99.00 999 1017.6  24.0 999.0  18.8 99.0 99.00
2007 10 07 17 00  30  4.6  7.7  0.20 99.00 99.00 999 1017.5  24.6 999.0  17.6 99.0 99.00
2007 10 07 17 30 360  5.1  6.2  0.20 99.00 99.00 999 1017.4  24.3 999.0  18.0 99.0 99.00
2007 10 07 18 00  30  5.1  6.7  0.30  2.00 99.00 999 1017.3  24.4 999.0  17.8 99.0 99.00
2007 10 07 18 30  30  5.1  6.7  0.30  2.00 99.00 999 1017.3  24.4 999.0  17.8 99.0 99.00
2007 10 07 19 00 130  3.6  4.1  0.20 99.00 99.00 999 1017.5  23.0 999.0  19.1 99.0 99.00
2007 10 07 19 30 120  3.6  4.6  0.20 99.00 99.00 999 1017.5  23.2 999.0  18.8 99.0 99.00
2007 10 07 20 00 120  2.6  3.6  0.20  6.00 99.00 999 1017.5  23.5 999.0  18.4 99.0 99.00
2007 10 07 20 30 120  2.1  2.6  0.20 99.00 99.00 999 1017.5  23.5 999.0  18.5 99.0 99.00
2007 10 07 21 00 120  1.5  2.1  0.20 99.00 99.00 999 1017.6  23.7 999.0  18.2 99.0 99.00
2007 10 07 21 30 110  3.1  5.7  0.20 99.00 99.00 999 1017.7  23.4 999.0  18.5 99.0 99.00
2007 10 07 22 00 170  5.1  6.7  0.20 99.00 99.00 999 1017.8  21.2 999.0  17.9 99.0 99.00
2007 10 07 22 30 180  6.2  7.2  0.20  2.00 99.00 999 1018.1  20.1 999.0  17.3 99.0 99.00
2007 10 07 23 00 200  3.6  4.1  0.10 99.00 99.00 999 1018.3  23.5 999.0  20.1 99.0 99.00
2007 10 07 23 30 180  4.6  7.2  0.30  2.00 99.00 999 1019.0  19.1 999.0  17.4 99.0 99.00
2007 10 08 00 00 190  3.6  5.1  0.20  2.00 99.00 999 1019.2  18.9 999.0  17.1 99.0 99.00
2007 10 08 00 30 190  4.1  5.7  0.30  3.00 99.00 999 1019.4  18.8 999.0  17.1 99.0 99.00
2007 10 08 01 00 180  3.6  4.6  0.30  3.00 99.00 999 1019.4  18.6 999.0  16.8 99.0 99.00
2007 10 08 01 30 180  3.1  4.6  0.30  4.00 99.00 999 1019.7  18.6 999.0  16.6 99.0 99.00
2007 10 08 02 00 150  2.1  3.6  0.30  4.00 99.00 999 1020.1  18.7 999.0  16.6 99.0 99.00
2007 10 08 02 30 140  3.1  4.6  0.30  4.00 99.00 999 1020.2  18.4 999.0  16.8 99.0 99.00
2007 10 08 03 00 150  3.1  4.1  0.30  4.00 99.00 999 1020.2  18.0 999.0  16.9 99.0 99.00
2007 10 08 03 30 160  3.1  4.1  0.20 99.00 99.00 999 1020.1  17.7 999.0  17.0 99.0 99.00
2007 10 08 04 00 150  3.1  4.1  0.20 99.00 99.00 999 1019.9  17.5 999.0  17.1 99.0 99.00
2007 10 08 04 30 150  2.6  3.1  0.20 99.00 99.00 999 1019.9  17.7 999.0  17.1 99.0 99.00
2007 10 08 05 00 190  3.1  3.6  0.20 99.00 99.00 999 1019.5  17.8 999.0  17.2 99.0 99.00
2007 10 08 05 30 210  3.1  4.1  0.20 99.00 99.00 999 1019.0  17.8 999.0  17.2 99.0 99.00
2007 10 08 06 00 200  3.1  3.6  0.20 99.00 99.00 999 1018.7  18.1 999.0  17.4 99.0 99.00
2007 10 08 06 30 210  4.1  4.6  0.20 99.00 99.00 999 1018.3  18.3 999.0  17.4 99.0 99.00
2007 10 08 07 00 210  4.1  5.1  0.20 99.00 99.00 999 1018.1  18.5 999.0  17.5 99.0 99.00
2007 10 08 07 30 210  4.1  4.6  0.10 99.00 99.00 999 1017.8  18.7 999.0  17.7 99.0 99.00
2007 10 08 08 00 220  5.1  6.2  0.10 99.00 99.00 999 1017.4  19.0 999.0  17.9 99.0 99.00
2007 10 08 08 30 220  5.7  6.7  0.10 99.00 99.00 999 1017.4  19.3 999.0  18.1 99.0 99.00
2007 10 08 09 00 240  5.7  6.2  0.20 99.00 99.00 999 1017.6  19.6 999.0  18.6 99.0 99.00
2007 10 08 09 30 240  5.7  6.7  0.20  2.00 99.00 999 1017.5  19.9 999.0  18.8 99.0 99.00
2007 10 08 10 00 230  6.7  8.2  0.30  2.00 99.00 999 1016.8  19.9 999.0  18.9 99.0 99.00
2007 10 08 10 30 230  6.2  7.2  0.30  3.00 99.00 999 1016.9  20.0 999.0  19.0 99.0 99.00
2007 10 08 11 00 230  5.7  7.7  0.30  3.00 99.00 999 1016.7  20.1 999.0  19.2 99.0 99.00
2007 10 08 11 30 240  5.7  7.2  0.30  3.00 99.00 999 1016.7  20.5 999.0  19.5 99.0 99.00
2007 10 08 12 00 260  8.2 10.8  0.30  3.00 99.00 999 1015.9  21.0 999.0  19.2 99.0 99.00
2007 10 08 12 30 260  8.2  9.8  0.40  3.00 99.00 999 1015.8  21.1 999.0  19.3 99.0 99.00
2007 10 08 21 30 270  4.1  5.1  0.20 99.00 99.00 999 1009.3  26.7 999.0  19.9 99.0 99.00
2007 10 08 22 00 280  4.1  5.1  0.20 99.00 99.00 999 1009.4  26.8 999.0  19.7 99.0 99.00
2007 10 08 22 30 280  4.1  5.1  0.20 99.00 99.00 999 1009.2  26.8 999.0  19.5 99.0 99.00
2007 10 08 23 00 260  3.1  3.6  0.10 99.00 99.00 999 1009.3  25.4 999.0  20.0 99.0 99.00
2007 10 08 23 30 260  3.6  3.6  0.10 99.00 99.00 999 1009.2  25.8 999.0  19.9 99.0 99.00
2007 10 09 00 00 250  3.6  4.1  0.10 99.00 99.00 999 1009.0  25.0 999.0  20.3 99.0 99.00
2007 10 09 00 30 270  4.1  5.7  0.10 99.00 99.00 999 1009.1  25.7 999.0  20.1 99.0 99.00
2007 10 09 01 00 270  2.6  4.1  0.10 99.00 99.00 999 1009.2  25.0 999.0  20.4 99.0 99.00
2007 10 09 01 30 290  2.6  3.1  0.00 99.00 99.00 999 1009.2  25.6 999.0  20.2 99.0 99.00
2007 10 09 02 00 250  3.1  4.1  0.00 99.00 99.00 999 1009.1  24.1 999.0  20.7 99.0 99.00
2007 10 09 02 30 250  3.1  3.6  0.00 99.00 99.00 999 1008.8  23.9 999.0  20.8 99.0 99.00
2007 10 09 03 00 270  3.1  4.1  0.10 99.00 99.00 999 1008.8  24.5 999.0  21.0 99.0 99.00
2007 10 09 03 30 270  3.1  3.6  0.00 99.00 99.00 999 1008.6  24.3 999.0  20.6 99.0 99.00
2007 10 09 04 00 280  3.1  3.6  0.10 99.00 99.00 999 1008.3  23.5 999.0  21.2 99.0 99.00
2007 10 09 04 30 300  2.6  3.1  0.00 99.00 99.00 999 1008.4  23.5 999.0  20.9 99.0 99.00
2007 10 09 05 00 270  2.6  4.1  0.00 99.00 99.00 999 1008.2  23.8 999.0  21.0 99.0 99.00
2007 10 09 05 30 250  4.1  4.6  0.00 99.00 99.00 999 1008.2  24.3 999.0  20.5 99.0 99.00
2007 10 09 06 00 250  5.1  6.2  0.00 99.00 99.00 999 1008.0  24.5 999.0  20.2 99.0 99.00
2007 10 09 06 30 250  4.1  4.6  0.10 99.00 99.00 999 1008.1  24.2 999.0  20.2 99.0 99.00
2007 10 09 07 00 250  4.1  4.6  0.00 99.00 99.00 999 1008.1  23.9 999.0  20.3 99.0 99.00
2007 10 09 07 30 240  3.6  4.1  0.00 99.00 99.00 999 1008.1  24.0 999.0  20.2 99.0 99.00
2007 10 09 08 00 240  4.1  5.1  0.00 99.00 99.00 999 1008.1  23.8 999.0  20.2 99.0 99.00
2007 10 09 08 30 260  4.1  5.1  0.00 99.00 99.00 999 1008.4  24.3 999.0  19.9 99.0 99.00
2007 10 09 09 00 280  3.1  4.1  0.00 99.00 99.00 999 1008.7  24.4 999.0  19.6 99.0 99.00
2007 10 09 09 30 290  3.6  4.1  0.00 99.00 99.00 999 1008.9  24.1 999.0  19.6 99.0 99.00
2007 10 09 10 00 300  3.6  4.6  0.00 99.00 99.00 999 1009.1  24.5 999.0  19.4 99.0 99.00
2007 10 09 10 30 290  2.6  3.6  0.00 99.00 99.00 999 1009.6  24.5 999.0  19.2 99.0 99.00
2007 10 09 11 00  20  2.1  2.6  0.00 99.00 99.00 999 1010.1  23.8 999.0  19.4 99.0 99.00
2007 10 09 11 30  70  2.6  3.6  0.00 99.00 99.00 999 1010.4  22.4 999.0  20.8 99.0 99.00
2007 10 09 12 00  60  4.1  5.1  0.00 99.00 99.00 999 1011.0  22.4 999.0  20.9 99.0 99.00
2007 10 09 12 30 100  8.2 11.3  0.10 99.00 99.00 999 1011.5  21.5 999.0  19.9 99.0 99.00
2007 10 09 13 00 110  9.8 11.8  0.40  2.00 99.00 999 1011.9  20.2 999.0  19.0 99.0 99.00
2007 10 09 13 30 110 10.3 11.8  0.50  3.00 99.00 999 1012.2  19.3 999.0  17.7 99.0 99.00
2007 10 09 14 00 120  9.3 11.8  0.70  3.00 99.00 999 1012.5  18.8 999.0  16.8 99.0 99.00
2007 10 09 14 30 120  9.8 11.8  0.70  3.00 99.00 999 1012.6  18.4 999.0  15.4 99.0 99.00
2007 10 09 15 00 120  9.8 11.8  0.80  4.00 99.00 999 1012.7  18.0 999.0  13.9 99.0 99.00
2007 10 09 15 30 110  9.8 11.8  0.80  4.00 99.00 999 1012.8  17.6 999.0  12.9 99.0 99.00
2007 10 09 16 00 110  8.8 11.8  0.90  4.00 99.00 999 1013.2  17.2 999.0  12.8 99.0 99.00
2007 10 09 16 30 110  8.2  9.8  0.90  5.00 99.00 999 1013.2  17.3 999.0  12.8 99.0 99.00
2007 10 09 17 00 100  7.2  8.8  0.90  5.00 99.00 999 1013.2  17.3 999.0  13.1 99.0 99.00
2007 10 09 17 30 100  6.2  8.2  0.80  5.00 99.00 999 1012.8  17.2 999.0  12.4 99.0 99.00
2007 10 09 18 00 100  5.1  7.2  0.70  5.00 99.00 999 1012.8  17.2 999.0  12.2 99.0 99.00
2007 10 09 18 30 100  4.1  5.7  0.60  5.00 99.00 999 1012.4  17.4 999.0  12.0 99.0 99.00
2007 10 09 19 00 120  4.6  6.7  0.50  5.00 99.00 999 1012.1  17.6 999.0  12.4 99.0 99.00
2007 10 09 19 30 170  5.1  6.7  0.40  5.00 99.00 999 1012.4  17.6 999.0  12.4 99.0 99.00
2007 10 09 20 00 160  5.7  7.2  0.50  5.00 99.00 999 1012.0  17.3 999.0  12.0 99.0 99.00
2007 10 09 20 30 160  5.7  7.2  0.40  5.00 99.00 999 1011.9  17.1 999.0  12.1 99.0 99.00
2007 10 09 21 00 150  5.7  6.7  0.40  5.00 99.00 999 1011.7  17.0 999.0  11.7 99.0 99.00
2007 10 09 21 30 150  5.7  7.7  0.40  4.00 99.00 999 1011.5  17.0 999.0  12.1 99.0 99.00
2007 10 09 22 00 140  7.2  8.8  0.40  4.00 99.00 999 1011.5  17.0 999.0  12.6 99.0 99.00
2007 10 09 22 30 160  7.2  9.8  0.40  4.00 99.00 999 1011.8  17.0 999.0  12.3 99.0 99.00
2007 10 09 23 00 140  5.1  6.7  0.40  4.00 99.00 999 1012.1  17.0 999.0  12.4 99.0 99.00
2007 10 09 23 30 130  4.6  6.7  0.40  4.00 99.00 999 1012.1  17.0 999.0  12.6 99.0 99.00
2007 10 10 00 00 140  4.6  6.2  0.40  4.00 99.00 999 1012.2  17.1 999.0  12.6 99.0 99.00
2007 10 10 00 30 310  1.5  4.6  0.40  4.00 99.00 999 1013.9  16.8 999.0  12.6 99.0 99.00
2007 10 10 01 00 180  4.1  6.2  0.40  4.00 99.00 999 1012.9  16.0 999.0  13.6 99.0 99.00
2007 10 10 01 30 180  5.1  6.2  0.30  3.00 99.00 999 1012.4  15.4 999.0  14.6 99.0 99.00
2007 10 10 02 00 160  5.1  6.2  0.30  4.00 99.00 999 1012.1  15.6 999.0  14.8 99.0 99.00
2007 10 10 02 30 150  4.1  6.2  0.30  4.00 99.00 999 1011.9  15.6 999.0  14.8 99.0 99.00
2007 10 10 03 00 150  4.6  6.2  0.30  3.00 99.00 999 1011.5  15.7 999.0  14.8 99.0 99.00
2007 10 10 03 30 150  3.6  5.7  0.30  4.00 99.00 999 1011.4  15.8 999.0  14.8 99.0 99.00
2007 10 10 04 00 140  5.1  6.7  0.30  4.00 99.00 999 1010.7  15.5 999.0  14.6 99.0 99.00
2007 10 10 04 30 160  4.1  5.7  0.30  4.00 99.00 999 1010.8  15.7 999.0  14.8 99.0 99.00
2007 10 10 05 00 120  4.1  5.7  0.20 99.00 99.00 999 1010.6  15.9 999.0  15.1 99.0 99.00
2007 10 10 05 30 110  4.6  6.2  0.20 99.00 99.00 999 1010.5  16.0 999.0  15.2 99.0 99.00
2007 10 10 06 00  80  4.6  6.7  0.30  4.00 99.00 999 1010.4  16.3 999.0  15.5 99.0 99.00
2007 10 10 06 30 100  5.1  6.7  0.30  4.00 99.00 999 1010.2  16.6 999.0  15.6 99.0 99.00
2007 10 10 07 00 110  4.6  6.7  0.30  3.00 99.00 999 1009.8  16.9 999.0  15.8 99.0 99.00
2007 10 10 07 30 100  4.6  6.2  0.30  4.00 99.00 999 1009.6  16.8 999.0  15.8 99.0 99.00
2007 10 10 08 00 100  5.1  6.2  0.30  3.00 99.00 999 1009.1  16.9 999.0  16.0 99.0 99.00
2007 10 10 08 30 100  5.7  6.7  0.30  4.00 99.00 999 1008.8  16.8 999.0  16.2 99.0 99.00
2007 10 10 09 00 110  5.7  6.7  0.40  4.00 99.00 999 1008.8  16.8 999.0  16.4 99.0 99.00
2007 10 10 09 30 110  5.7  7.2  0.40  4.00 99.00 999 1008.7  16.9 999.0  16.5 99.0 99.00
2007 10 10 10 00 110  5.7  6.7  0.50  4.00 99.00 999 1008.9  16.9 999.0  16.6 99.0 99.00
2007 10 10 10 30 110  5.7  7.2  0.50  4.00 99.00 999 1008.8  17.1 999.0  16.8 99.0 99.00
2007 10 10 11 00 110  6.2  7.2  0.50  4.00 99.00 999 1008.5  17.2 999.0  17.0 99.0 99.00
2007 10 10 11 30 120  5.7  6.7  0.50  4.00 99.00 999 1008.4  17.3 999.0  17.0 99.0 99.00
2007 10 10 12 00 110  5.1  6.2  0.50  4.00 99.00 999 1008.4  17.4 999.0  17.0 99.0 99.00
2007 10 10 12 30 110  4.6  6.7  0.60  4.00 99.00 999 1008.3  17.4 999.0  17.1 99.0 99.00
2007 10 10 13 00 110  4.6  5.1  0.50  4.00 99.00 999 1008.4  17.4 999.0  17.1 99.0 99.00
2007 10 10 13 30 110  5.7  7.2  0.50  4.00 99.00 999 1007.9  17.7 999.0  17.5 99.0 99.00
2007 10 10 14 00 110  5.7  6.7  0.50  4.00 99.00 999 1007.9  17.9 999.0  17.6 99.0 99.00
2007 10 10 14 30 110  5.1  6.2  0.50  4.00 99.00 999 1007.8  18.0 999.0  17.6 99.0 99.00
2007 10 10 15 00 110  4.6  6.2  0.50  4.00 99.00 999 1008.0  18.1 999.0  17.7 99.0 99.00
2007 10 10 15 30 110  4.1  5.1  0.40  4.00 99.00 999 1008.1  18.2 999.0  17.9 99.0 99.00
2007 10 10 16 00 110  3.6  4.6  0.40  4.00 99.00 999 1008.0  18.3 999.0  18.1 99.0 99.00
2007 10 10 16 30 120  4.6  5.7  0.40  4.00 99.00 999 1007.8  18.5 999.0  18.2 99.0 99.00
2007 10 10 17 00 130  4.6  5.7  0.30  4.00 99.00 999 1007.3  18.7 999.0  18.4 99.0 99.00
2007 10 10 17 30 130  3.1  4.1  0.30  4.00 99.00 999 1007.3  18.9 999.0  18.6 99.0 99.00
2007 10 10 18 00 130  3.6  5.1  0.30  4.00 99.00 999 1006.9  19.2 999.0  19.0 99.0 99.00
2007 10 10 18 30 120  4.1  5.7  0.30  4.00 99.00 999 1006.6  19.7 999.0  19.1 99.0 99.00
2007 10 10 20 00  90  4.6  5.7  0.40  4.00 99.00 999 1006.1  19.5 999.0  18.8 99.0 99.00
2007 10 10 20 30  70  6.7  8.8  0.40  4.00 99.00 999 1006.1  19.0 999.0  18.5 99.0 99.00
2007 10 10 21 00  80  6.7  8.2  0.60  4.00 99.00 999 1006.1  19.0 999.0  18.4 99.0 99.00
2007 10 10 21 30  70  6.7  8.8  0.60  4.00 99.00 999 1006.1  19.0 999.0  18.4 99.0 99.00
2007 10 10 22 00  60  7.2  8.2  0.70  4.00 99.00 999 1006.4  18.9 999.0  18.4 99.0 99.00
2007 10 10 22 30  50  6.2  8.8  0.60  4.00 99.00 999 1006.6  18.9 999.0  18.4 99.0 99.00
2007 10 10 23 00  50  6.7  8.2  0.70  4.00 99.00 999 1006.9  18.6 999.0  18.1 99.0 99.00
2007 10 10 23 30  70  7.2  9.3  0.70  4.00 99.00 999 1007.0  18.5 999.0  18.0 99.0 99.00
2007 10 11 00 00 140  4.1  6.2  0.40  4.00 99.00 999 1012.4  17.1 999.0  12.8 99.0 99.00
2007 10 11 00 30  80  7.7  9.8  0.80  4.00 99.00 999 1007.2  18.4 999.0  17.9 99.0 99.00
2007 10 11 01 00  90  6.7  9.8  0.70  4.00 99.00 999 1007.3  18.4 999.0  17.8 99.0 99.00
2007 10 11 01 30 120  5.7  6.7  0.70  4.00 99.00 999 1007.4  18.5 999.0  17.7 99.0 99.00
2007 10 11 02 00 120  5.1  6.2  0.60  4.00 99.00 999 1007.5  18.2 999.0  17.5 99.0 99.00
2007 10 11 02 30 120  4.6  5.7  0.60  4.00 99.00 999 1007.5  18.2 999.0  17.4 99.0 99.00
2007 10 11 03 00 130  4.6  6.7  0.50  4.00 99.00 999 1007.3  17.9 999.0  17.2 99.0 99.00
2007 10 11 03 30 100  5.7  9.3  0.50  4.00 99.00 999 1007.1  17.8 999.0  17.1 99.0 99.00
2007 10 11 04 00  80  6.7  7.7  0.60  4.00 99.00 999 1007.0  17.5 999.0  16.9 99.0 99.00
2007 10 11 04 30 110  4.6  7.2  0.50  4.00 99.00 999 1006.9  17.7 999.0  17.0 99.0 99.00
2007 10 11 05 00 130  4.6  6.2  0.50  4.00 99.00 999 1006.8  17.6 999.0  16.8 99.0 99.00
2007 10 11 05 30 130  5.7  7.2  0.50  4.00 99.00 999 1006.6  17.5 999.0  16.7 99.0 99.00
2007 10 11 06 00 130  4.6  6.2  0.40  4.00 99.00 999 1006.7  17.3 999.0  16.4 99.0 99.00
2007 10 11 06 30 120  5.7  7.2  0.40  4.00 99.00 999 1006.1  17.4 999.0  16.4 99.0 99.00
2007 10 11 07 00 110  4.6  7.7  0.40  4.00 99.00 999 1006.0  17.5 999.0  16.5 99.0 99.00
2007 10 11 07 30  80  6.7  8.8  0.50  4.00 99.00 999 1005.8  17.3 999.0  16.5 99.0 99.00
2007 10 11 08 00  50  6.7  8.8  0.60  4.00 99.00 999 1006.0  16.7 999.0  16.0 99.0 99.00
2007 10 11 08 30  50  6.7  8.8  0.70  5.00 99.00 999 1006.1  16.7 999.0  15.9 99.0 99.00
2007 10 11 09 00  60  6.7  8.2  0.70  5.00 99.00 999 1006.0  16.7 999.0  15.8 99.0 99.00
2007 10 11 09 30  70  6.7  8.2  0.60  4.00 99.00 999 1005.9  16.6 999.0  15.8 99.0 99.00
2007 10 11 10 00  70  6.7  8.2  0.70  4.00 99.00 999 1006.0  16.4 999.0  15.6 99.0 99.00
2007 10 11 10 30  70  7.2  9.3  0.60  4.00 99.00 999 1006.0  16.4 999.0  15.6 99.0 99.00
2007 10 11 11 00  70  7.2  9.3  0.70  4.00 99.00 999 1006.0  16.4 999.0  15.6 99.0 99.00
2007 10 11 11 30  70  7.2  8.2  0.60  4.00 99.00 999 1005.9  16.5 999.0  15.7 99.0 99.00
2007 10 11 12 00  70  7.2  8.8  0.60  4.00 99.00 999 1005.9  16.8 999.0  16.0 99.0 99.00
2007 10 11 12 30  80  8.8 11.3  0.70  4.00 99.00 999 1005.8  17.0 999.0  16.2 99.0 99.00
2007 10 11 13 00  80  8.8 10.3  0.80  4.00 99.00 999 1005.8  16.7 999.0  15.9 99.0 99.00
2007 10 11 13 30  80  9.3 11.8  0.70  4.00 99.00 999 1005.4  16.9 999.0  16.0 99.0 99.00
2007 10 11 14 00  80  9.8 11.3  0.80  4.00 99.00 999 1004.8  16.8 999.0  16.1 99.0 99.00
2007 10 11 14 30  90  9.8 12.9  0.80  4.00 99.00 999 1004.4  17.2 999.0  16.6 99.0 99.00
2007 10 11 15 00 110  9.8 12.4  0.80  4.00 99.00 999 1004.4  18.0 999.0  17.0 99.0 99.00
2007 10 11 15 30 110  9.3 11.3  0.90  4.00 99.00 999 1004.3  18.2 999.0  16.8 99.0 99.00
2007 10 11 16 00 110  9.3 11.3  0.80  4.00 99.00 999 1003.9  18.4 999.0  17.0 99.0 99.00
2007 10 11 16 30 100  8.8 11.3  0.90  4.00 99.00 999 1003.7  18.4 999.0  17.2 99.0 99.00
2007 10 11 17 00 100  9.3 10.8  0.90  4.00 99.00 999 1003.1  18.4 999.0  17.4 99.0 99.00
2007 10 11 17 30 110  9.3 11.3  0.90  5.00 99.00 999 1002.6  18.6 999.0  17.4 99.0 99.00
2007 10 11 18 00 110  8.8 10.3  0.90  5.00 99.00 999 1002.3  18.7 999.0  17.3 99.0 99.00
2007 10 11 18 30 100  8.8 10.3  0.80  5.00 99.00 999 1002.1  18.7 999.0  17.4 99.0 99.00
2007 10 11 19 00 110  8.8 10.3  0.80  5.00 99.00 999 1001.4  18.5 999.0  17.4 99.0 99.00
2007 10 11 19 30 110  9.3 11.3  0.90  4.00 99.00 999 1001.2  18.4 999.0  17.6 99.0 99.00
2007 10 11 20 00 100  9.8 12.9  0.90  5.00 99.00 999 1000.5  18.4 999.0  17.8 99.0 99.00
2007 10 11 20 30  90 11.3 13.9  1.00  5.00 99.00 999  999.6  18.4 999.0  17.9 99.0 99.00
2007 10 11 21 00  90 12.9 15.4  1.20  5.00 99.00 999  998.5  18.3 999.0  18.0 99.0 99.00
2007 10 11 21 30  90 11.3 14.4  1.50  5.00 99.00 999  999.1  17.9 999.0  17.8 99.0 99.00
2007 10 11 22 00 100  7.2 19.6  1.70  5.00 99.00 999  998.6  18.4 999.0  18.3 99.0 99.00
2007 10 11 22 30 110 10.8 18.0  1.60  5.00 99.00 999  998.3  18.0 999.0  17.8 99.0 99.00
2007 10 11 23 00  80  8.2 12.4  1.80  6.00 99.00 999  998.6  17.9 999.0  18.0 99.0 99.00
2007 10 11 23 30  30  6.2  9.3  1.50  6.00 99.00 999  998.9  17.4 999.0  17.4 99.0 99.00
2007 10 12 00 00  90  7.2  9.3  1.40  6.00 99.00 999  998.7  19.0 999.0  17.9 99.0 99.00
2007 10 12 00 30  80  8.2  9.8  1.50  6.00 99.00 999  998.5  18.7 999.0  17.8 99.0 99.00
2007 10 12 01 00  50  7.2  9.3  1.40  6.00 99.00 999  998.4  18.2 999.0  17.0 99.0 99.00
2007 10 12 01 30  50  7.7 10.8  1.20  6.00 99.00 999  998.0  17.7 999.0  17.0 99.0 99.00
2007 10 12 02 00  60  9.3 11.8  1.20  5.00 99.00 999  997.2  17.4 999.0  16.8 99.0 99.00
2007 10 12 02 30  60  7.7  9.8  1.00  6.00 99.00 999  997.3  17.2 999.0  16.5 99.0 99.00
2007 10 12 03 00  60  7.2  9.3  1.00  6.00 99.00 999  997.0  17.5 999.0  16.9 99.0 99.00
2007 10 12 03 30  60  6.7  9.8  0.90  5.00 99.00 999  997.0  17.2 999.0  16.6 99.0 99.00
2007 10 12 04 00 110  5.1  7.7  0.80  5.00 99.00 999  996.9  18.1 999.0  17.1 99.0 99.00
2007 10 12 04 30 190  5.7  7.2  0.60  6.00 99.00 999  997.0  16.6 999.0  16.1 99.0 99.00
2007 10 12 05 00 190  4.6  6.2  0.60  5.00 99.00 999  996.9  15.8 999.0  15.4 99.0 99.00
2007 10 12 05 30 190  5.1  6.7  0.60  6.00 99.00 999  996.8  15.3 999.0  15.0 99.0 99.00
2007 10 12 06 00 200  7.2  9.8  0.50  5.00 99.00 999  997.0  15.0 999.0  14.5 99.0 99.00
2007 10 12 06 30 210  8.2 10.3  0.50  5.00 99.00 999  997.0  14.3 999.0  13.9 99.0 99.00
2007 10 12 07 00 220  6.2  8.8  0.60  3.00 99.00 999  996.8  13.8 999.0  13.3 99.0 99.00
2007 10 12 07 30 210  5.7  7.2  0.50  5.00 99.00 999  996.8  13.6 999.0  13.0 99.0 99.00
2007 10 12 08 00 210  5.7  6.7  0.40  5.00 99.00 999  996.9  13.7 999.0  13.1 99.0 99.00
2007 10 12 08 30 210  4.6  7.2  0.30  5.00 99.00 999  997.1  13.7 999.0  13.0 99.0 99.00
2007 10 12 09 00 190  5.1  6.7  0.30  5.00 99.00 999  997.1  13.6 999.0  13.0 99.0 99.00
2007 10 12 09 30 190  4.1  6.2  0.30  5.00 99.00 999  997.0  13.4 999.0  12.7 99.0 99.00
2007 10 12 10 00 200  3.6  5.1  0.20 99.00 99.00 999  997.2  13.4 999.0  12.6 99.0 99.00
2007 10 12 10 30 200  3.1  5.1  0.20 99.00 99.00 999  997.3  13.4 999.0  12.6 99.0 99.00
2007 10 12 11 00 230  1.5  3.1  0.20 99.00 99.00 999  997.9  13.5 999.0  12.8 99.0 99.00
2007 10 12 11 30 290  2.6  5.1  0.10 99.00 99.00 999  998.2  14.0 999.0  13.1 99.0 99.00
