YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 03 21 00 00 226  5.7  5.9 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2005 03 21 01 00 236  6.2  6.6 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2005 03 21 02 00 249  4.7  5.0 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2005 03 21 03 00 247  4.2  4.4 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2005 03 21 04 00 228  3.0  3.3 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2005 03 21 05 00 244  3.1  3.2 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2005 03 21 06 00 235  4.5  4.7 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 07 00 221  3.7  3.9 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2005 03 21 08 00 268  1.3  1.4 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 09 00 296  0.2  0.3 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2005 03 21 10 00 196  1.4  1.5 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2005 03 21 11 00 240  1.5  1.6 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 12 00 181  1.0  1.1 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2005 03 21 13 00 160  2.1  2.1 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 14 00   0  0.0  0.0 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2005 03 21 15 00   0  0.0  0.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 16 00 357  1.2  1.3 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 17 00 349  0.9  1.0 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2005 03 21 18 00  14  5.3  5.5 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2005 03 21 19 00 359  4.1  4.7 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2005 03 21 20 00 318  3.5  3.6 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2005 03 21 21 00 290  3.1  3.5 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2005 03 21 22 00 281  4.5  4.6 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2005 03 21 23 00 359  2.0  2.5 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2005 03 22 00 00  17  2.8  3.0 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2005 03 22 01 00 345  3.6  3.8 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2005 03 22 02 00 331  5.0  5.1 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2005 03 22 03 00 333  3.7  3.8 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2005 03 22 04 00 329  1.9  1.9 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2005 03 22 05 00 276  2.1  2.2 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2005 03 22 06 00 245  2.6  3.1 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2005 03 22 07 00 255  4.7  5.0 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2005 03 22 08 00 300  5.7  6.0 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00
2005 03 22 09 00 319  5.6  6.0 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2005 03 22 10 00 321  5.0  5.4 99.00 99.00 99.00 999 1018.2 999.0 999.0 999.0 99.0 99.00
2005 03 22 11 00 328  5.8  6.6 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2005 03 22 12 00 313  5.8  6.2 99.00 99.00 99.00 999 1019.5 999.0 999.0 999.0 99.0 99.00
2005 03 22 13 00 295  5.2  5.4 99.00 99.00 99.00 999 1019.9 999.0 999.0 999.0 99.0 99.00
2005 03 22 14 00 274  4.7  4.8 99.00 99.00 99.00 999 1020.5 999.0 999.0 999.0 99.0 99.00
2005 03 22 15 00 239  7.7  8.2 99.00 99.00 99.00 999 1021.4 999.0 999.0 999.0 99.0 99.00
2005 03 22 16 00 241  6.7  7.1 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2005 03 22 17 00 238 10.1 10.6 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2005 03 22 18 00 227  6.4  6.9 99.00 99.00 99.00 999 1021.1 999.0 999.0 999.0 99.0 99.00
2005 03 22 19 00 219  6.7  6.9 99.00 99.00 99.00 999 1019.9 999.0 999.0 999.0 99.0 99.00
2005 03 22 20 00 225  7.3  7.6 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2005 03 22 21 00 204  5.9  6.3 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2005 03 22 22 00 222  8.9  9.9 99.00 99.00 99.00 999 1019.4 999.0 999.0 999.0 99.0 99.00
2005 03 22 23 00 227 11.6 12.7 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2005 03 23 00 00 224 10.4 11.2 99.00 99.00 99.00 999 1020.0 999.0 999.0 999.0 99.0 99.00
2005 03 23 01 00 235  9.6 10.2 99.00 99.00 99.00 999 1020.7 999.0 999.0 999.0 99.0 99.00
2005 03 23 02 00 236  7.9  8.5 99.00 99.00 99.00 999 1020.4 999.0 999.0 999.0 99.0 99.00
2005 03 23 03 00 236  6.3  6.8 99.00 99.00 99.00 999 1020.0 999.0 999.0 999.0 99.0 99.00
2005 03 23 04 00 233  9.0  9.4 99.00 99.00 99.00 999 1020.1 999.0 999.0 999.0 99.0 99.00
2005 03 23 05 00 230  8.8  9.2 99.00 99.00 99.00 999 1019.9 999.0 999.0 999.0 99.0 99.00
2005 03 23 06 00 233  7.1  7.7 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2005 03 23 07 00 233  7.2  7.4 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2005 03 23 08 00 232  4.8  5.1 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2005 03 23 09 00 245  4.3  4.5 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2005 03 23 10 00 227  6.6  7.1 99.00 99.00 99.00 999 1018.6 999.0 999.0 999.0 99.0 99.00
2005 03 23 11 00 257  5.9  6.2 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2005 03 23 12 00 288  4.8  5.1 99.00 99.00 99.00 999 1020.0 999.0 999.0 999.0 99.0 99.00
2005 03 23 13 00 323  3.3  3.6 99.00 99.00 99.00 999 1020.4 999.0 999.0 999.0 99.0 99.00
2005 03 23 14 00  44  3.4  3.6 99.00 99.00 99.00 999 1020.3 999.0 999.0 999.0 99.0 99.00
2005 03 23 15 00  75  3.3  3.6 99.00 99.00 99.00 999 1020.5 999.0 999.0 999.0 99.0 99.00
2005 03 23 16 00  61  6.5  6.6 99.00 99.00 99.00 999 1019.8 999.0 999.0 999.0 99.0 99.00
2005 03 23 17 00  58  5.7  5.8 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2005 03 23 18 00  86  6.0  6.3 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2005 03 23 19 00  72  8.7  9.2 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2005 03 23 20 00  67  7.2  7.8 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2005 03 23 21 00  74  8.5  9.0 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2005 03 23 22 00  97  9.3 10.3 99.00 99.00 99.00 999 1016.1 999.0 999.0 999.0 99.0 99.00
2005 03 23 23 00  85 10.9 12.2 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2005 03 24 00 00  70  7.9  9.0 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2005 03 24 01 00  74 11.4 12.6 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2005 03 24 02 00  59 11.3 12.9 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2005 03 24 03 00  50  9.5 10.7 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2005 03 24 04 00  50 13.5 15.5 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2005 03 24 05 00  43 13.8 15.2 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2005 03 24 06 00  31 13.5 14.8 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2005 03 24 07 00  39 14.8 16.9 99.00 99.00 99.00 999 1007.7 999.0 999.0 999.0 99.0 99.00
2005 03 24 08 00  35 15.1 16.6 99.00 99.00 99.00 999 1006.3 999.0 999.0 999.0 99.0 99.00
2005 03 24 09 00  37 15.8 17.9 99.00 99.00 99.00 999 1006.5 999.0 999.0 999.0 99.0 99.00
2005 03 24 10 00  33 15.5 17.0 99.00 99.00 99.00 999 1006.5 999.0 999.0 999.0 99.0 99.00
2005 03 24 11 00  32 14.8 17.4 99.00 99.00 99.00 999 1007.1 999.0 999.0 999.0 99.0 99.00
2005 03 24 12 00  28 15.4 16.9 99.00 99.00 99.00 999 1007.7 999.0 999.0 999.0 99.0 99.00
2005 03 24 13 00  23 14.4 16.1 99.00 99.00 99.00 999 1008.0 999.0 999.0 999.0 99.0 99.00
2005 03 24 14 00  20 14.8 16.9 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2005 03 24 15 00  19 15.5 18.0 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2005 03 24 16 00  21 15.4 17.5 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2005 03 24 17 00  19 14.0 15.6 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2005 03 24 18 00  11 13.7 15.5 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2005 03 24 19 00  18 11.3 12.9 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2005 03 24 20 00   2 10.7 11.5 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2005 03 24 21 00   3 10.0 10.7 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2005 03 24 22 00   6 10.7 11.1 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2005 03 24 23 00   2  7.9  8.4 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2005 03 25 00 00 345  6.3  6.9 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2005 03 25 01 00 337  2.9  3.0 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2005 03 25 02 00   8  2.4  2.5 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2005 03 25 03 00 319  2.1  2.2 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2005 03 25 04 00 273  1.9  2.0 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2005 03 25 05 00 238  2.7  2.8 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2005 03 25 06 00 253  3.8  4.0 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2005 03 25 07 00 256  3.2  3.6 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2005 03 25 08 00 248  5.8  6.2 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2005 03 25 09 00 248  5.2  5.6 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2005 03 25 10 00 235  5.0  5.5 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2005 03 25 11 00 243  6.1  6.6 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2005 03 25 12 00 237  7.4  7.7 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2005 03 25 13 00 240  7.4  7.9 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2005 03 25 14 00 248  7.5  7.9 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2005 03 25 15 00 246  8.9  9.5 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2005 03 25 16 00 243  7.2  7.6 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2005 03 25 17 00 242  8.0  8.5 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2005 03 25 18 00 242  7.5  7.9 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2005 03 25 19 00 232  6.1  6.3 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2005 03 25 20 00 250  7.8  7.9 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2005 03 25 21 00 250  5.9  6.5 99.00 99.00 99.00 999 1011.8 999.0 999.0 999.0 99.0 99.00
2005 03 25 22 00 302  3.3  3.8 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2005 03 25 23 00 306  4.3  4.5 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2005 03 26 00 00 308  5.5  5.7 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2005 03 26 01 00 311  6.0  6.1 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2005 03 26 02 00 315  5.1  5.3 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2005 03 26 03 00 336  5.9  6.3 99.00 99.00 99.00 999 1016.1 999.0 999.0 999.0 99.0 99.00
2005 03 26 04 00 359  6.3  6.6 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2005 03 26 05 00  11  6.1  6.8 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2005 03 26 06 00   5  7.4  7.8 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2005 03 26 07 00  16  9.0  9.4 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2005 03 26 08 00  29  9.3 10.2 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2005 03 26 09 00  25  9.1  9.9 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2005 03 26 10 00  20  6.8  7.6 99.00 99.00 99.00 999 1020.2 999.0 999.0 999.0 99.0 99.00
2005 03 26 11 00   5  5.9  6.2 99.00 99.00 99.00 999 1020.9 999.0 999.0 999.0 99.0 99.00
2005 03 26 12 00  13  5.4  5.8 99.00 99.00 99.00 999 1021.6 999.0 999.0 999.0 99.0 99.00
2005 03 26 13 00  25  5.4  5.6 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2005 03 26 14 00  35  6.0  6.3 99.00 99.00 99.00 999 1023.1 999.0 999.0 999.0 99.0 99.00
2005 03 26 15 00  30  5.1  5.6 99.00 99.00 99.00 999 1023.5 999.0 999.0 999.0 99.0 99.00
2005 03 26 16 00  52  4.5  4.7 99.00 99.00 99.00 999 1023.3 999.0 999.0 999.0 99.0 99.00
2005 03 26 17 00  58  5.5  5.7 99.00 99.00 99.00 999 1023.1 999.0 999.0 999.0 99.0 99.00
2005 03 26 18 00  63  4.6  5.0 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2005 03 26 19 00 165  4.3  4.6 99.00 99.00 99.00 999 1023.0 999.0 999.0 999.0 99.0 99.00
2005 03 26 20 00 179  3.0  3.2 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2005 03 26 21 00 147  4.6  4.7 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2005 03 26 22 00 137  5.0  5.4 99.00 99.00 99.00 999 1023.4 999.0 999.0 999.0 99.0 99.00
2005 03 26 23 00 138  4.7  5.1 99.00 99.00 99.00 999 1023.9 999.0 999.0 999.0 99.0 99.00
2005 03 27 00 00 142  5.0  5.3 99.00 99.00 99.00 999 1024.3 999.0 999.0 999.0 99.0 99.00
2005 03 27 01 00 126  5.6  6.0 99.00 99.00 99.00 999 1024.2 999.0 999.0 999.0 99.0 99.00
2005 03 27 02 00 126  6.2  6.4 99.00 99.00 99.00 999 1024.3 999.0 999.0 999.0 99.0 99.00
2005 03 27 03 00 137  5.3  5.7 99.00 99.00 99.00 999 1024.3 999.0 999.0 999.0 99.0 99.00
2005 03 27 04 00 150  5.0  5.4 99.00 99.00 99.00 999 1024.3 999.0 999.0 999.0 99.0 99.00
2005 03 27 05 00 148  5.6  5.8 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00
2005 03 27 06 00 142  4.9  5.2 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00
2005 03 27 07 00 150  3.7  4.0 99.00 99.00 99.00 999 1023.7 999.0 999.0 999.0 99.0 99.00
2005 03 27 08 00 120  3.1  3.3 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2005 03 27 09 00 131  3.2  3.6 99.00 99.00 99.00 999 1023.5 999.0 999.0 999.0 99.0 99.00
2005 03 27 10 00 163  3.6  3.9 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2005 03 27 11 00 184  3.0  3.1 99.00 99.00 99.00 999 1025.3 999.0 999.0 999.0 99.0 99.00
2005 03 27 12 00  91  1.2  1.4 99.00 99.00 99.00 999 1025.4 999.0 999.0 999.0 99.0 99.00
2005 03 27 13 00  99  2.9  3.3 99.00 99.00 99.00 999 1025.0 999.0 999.0 999.0 99.0 99.00
2005 03 27 14 00 115  3.4  3.6 99.00 99.00 99.00 999 1025.0 999.0 999.0 999.0 99.0 99.00
2005 03 27 15 00 123  4.3  4.6 99.00 99.00 99.00 999 1024.9 999.0 999.0 999.0 99.0 99.00
2005 03 27 16 00 149  5.0  5.5 99.00 99.00 99.00 999 1025.2 999.0 999.0 999.0 99.0 99.00
2005 03 27 17 00 146  5.5  5.9 99.00 99.00 99.00 999 1025.0 999.0 999.0 999.0 99.0 99.00
2005 03 27 18 00 158  6.2  6.5 99.00 99.00 99.00 999 1025.1 999.0 999.0 999.0 99.0 99.00
2005 03 27 19 00 161  4.6  5.0 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2005 03 27 20 00 147  5.4  5.6 99.00 99.00 99.00 999 1023.8 999.0 999.0 999.0 99.0 99.00
2005 03 27 21 00 142  4.3  4.7 99.00 99.00 99.00 999 1023.4 999.0 999.0 999.0 99.0 99.00
2005 03 27 22 00 141  4.8  5.0 99.00 99.00 99.00 999 1022.8 999.0 999.0 999.0 99.0 99.00
2005 03 27 23 00 139  5.4  5.7 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2005 03 28 00 00 139  5.5  5.9 99.00 99.00 99.00 999 1022.7 999.0 999.0 999.0 99.0 99.00
2005 03 28 01 00 137  5.5  5.8 99.00 99.00 99.00 999 1022.8 999.0 999.0 999.0 99.0 99.00
2005 03 28 02 00 125  4.6  5.0 99.00 99.00 99.00 999 1022.7 999.0 999.0 999.0 99.0 99.00
2005 03 28 03 00 123  5.4  5.7 99.00 99.00 99.00 999 1021.7 999.0 999.0 999.0 99.0 99.00
2005 03 28 04 00  82  5.3  5.6 99.00 99.00 99.00 999 1020.6 999.0 999.0 999.0 99.0 99.00
2005 03 28 05 00 104  5.1  5.8 99.00 99.00 99.00 999 1020.4 999.0 999.0 999.0 99.0 99.00
2005 03 28 06 00  66  4.0  4.3 99.00 99.00 99.00 999 1020.5 999.0 999.0 999.0 99.0 99.00
2005 03 28 07 00  70  5.8  6.2 99.00 99.00 99.00 999 1019.3 999.0 999.0 999.0 99.0 99.00
2005 03 28 08 00  68  8.1  8.7 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2005 03 28 09 00  70  7.1  7.4 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2005 03 28 10 00  58  6.4  6.6 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2005 03 28 11 00  71  6.6  7.3 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2005 03 28 12 00  67  8.6  9.1 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2005 03 28 13 00  67  8.2  9.4 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2005 03 28 14 00  85 10.6 11.5 99.00 99.00 99.00 999 1012.1 999.0 999.0 999.0 99.0 99.00
2005 03 28 15 00 116 11.0 11.6 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2005 03 28 16 00 124 11.0 11.9 99.00 99.00 99.00 999 1009.2 999.0 999.0 999.0 99.0 99.00
2005 03 28 17 00 141 12.3 12.9 99.00 99.00 99.00 999 1007.9 999.0 999.0 999.0 99.0 99.00
2005 03 28 18 00 145 14.0 15.1 99.00 99.00 99.00 999 1006.5 999.0 999.0 999.0 99.0 99.00
2005 03 28 19 00 142 13.9 14.9 99.00 99.00 99.00 999 1005.3 999.0 999.0 999.0 99.0 99.00
2005 03 28 20 00 146 14.5 15.2 99.00 99.00 99.00 999 1004.2 999.0 999.0 999.0 99.0 99.00
2005 03 28 21 00 147 13.1 14.7 99.00 99.00 99.00 999 1003.5 999.0 999.0 999.0 99.0 99.00
2005 03 28 22 00 144 14.0 15.1 99.00 99.00 99.00 999 1002.8 999.0 999.0 999.0 99.0 99.00
2005 03 28 23 00 135 15.5 17.2 99.00 99.00 99.00 999 1001.3 999.0 999.0 999.0 99.0 99.00
2005 03 29 00 00 144 14.3 15.3 99.00 99.00 99.00 999 1000.8 999.0 999.0 999.0 99.0 99.00
2005 03 29 01 00 139 14.6 15.8 99.00 99.00 99.00 999 1000.1 999.0 999.0 999.0 99.0 99.00
2005 03 29 02 00 123 13.2 14.1 99.00 99.00 99.00 999  998.5 999.0 999.0 999.0 99.0 99.00
2005 03 29 03 00 137 15.4 16.2 99.00 99.00 99.00 999  996.9 999.0 999.0 999.0 99.0 99.00
2005 03 29 04 00 141 12.2 13.2 99.00 99.00 99.00 999  996.4 999.0 999.0 999.0 99.0 99.00
2005 03 29 05 00 149 12.3 13.0 99.00 99.00 99.00 999  996.1 999.0 999.0 999.0 99.0 99.00
2005 03 29 06 00 150 15.5 16.3 99.00 99.00 99.00 999  995.4 999.0 999.0 999.0 99.0 99.00
2005 03 29 07 00 137  6.8  7.5 99.00 99.00 99.00 999  995.6 999.0 999.0 999.0 99.0 99.00
2005 03 29 08 00   0  2.5  2.6 99.00 99.00 99.00 999  995.9 999.0 999.0 999.0 99.0 99.00
2005 03 29 09 00  53  4.2  4.3 99.00 99.00 99.00 999  996.0 999.0 999.0 999.0 99.0 99.00
2005 03 29 10 00   5  3.6  3.8 99.00 99.00 99.00 999  995.8 999.0 999.0 999.0 99.0 99.00
2005 03 29 11 00   2  7.2  8.0 99.00 99.00 99.00 999  995.9 999.0 999.0 999.0 99.0 99.00
2005 03 29 12 00   1  6.8  7.3 99.00 99.00 99.00 999  997.4 999.0 999.0 999.0 99.0 99.00
2005 03 29 13 00   1  5.2  5.6 99.00 99.00 99.00 999  998.6 999.0 999.0 999.0 99.0 99.00
2005 03 29 14 00   1  6.9  7.7 99.00 99.00 99.00 999  999.2 999.0 999.0 999.0 99.0 99.00
2005 03 29 15 00   0  7.4  7.9 99.00 99.00 99.00 999  999.0 999.0 999.0 999.0 99.0 99.00
2005 03 29 16 00  26  7.0  7.4 99.00 99.00 99.00 999  999.6 999.0 999.0 999.0 99.0 99.00
2005 03 29 17 00   7  8.0  8.4 99.00 99.00 99.00 999  999.3 999.0 999.0 999.0 99.0 99.00
2005 03 29 18 00  15  9.0  9.4 99.00 99.00 99.00 999  999.9 999.0 999.0 999.0 99.0 99.00
2005 03 29 19 00 350  5.4  5.8 99.00 99.00 99.00 999 1000.7 999.0 999.0 999.0 99.0 99.00
2005 03 29 20 00   6 10.6 11.2 99.00 99.00 99.00 999 1001.0 999.0 999.0 999.0 99.0 99.00
2005 03 29 21 00   4  8.4  9.1 99.00 99.00 99.00 999 1002.0 999.0 999.0 999.0 99.0 99.00
2005 03 29 22 00   4  9.8 10.5 99.00 99.00 99.00 999 1002.9 999.0 999.0 999.0 99.0 99.00
2005 03 29 23 00  16  9.3 10.2 99.00 99.00 99.00 999 1004.4 999.0 999.0 999.0 99.0 99.00
2005 03 30 00 00   8  7.7  9.1 99.00 99.00 99.00 999 1005.9 999.0 999.0 999.0 99.0 99.00
2005 03 30 01 00   7  7.3  7.7 99.00 99.00 99.00 999 1006.8 999.0 999.0 999.0 99.0 99.00
2005 03 30 02 00  11  8.0  9.0 99.00 99.00 99.00 999 1007.5 999.0 999.0 999.0 99.0 99.00
2005 03 30 03 00 355  7.4  7.7 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2005 03 30 04 00   0  6.2  6.4 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2005 03 30 05 00 358  7.6 10.5 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2005 03 30 06 00   4 11.1 12.6 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2005 03 30 07 00   6 11.4 13.4 99.00 99.00 99.00 999 1009.9 999.0 999.0 999.0 99.0 99.00
2005 03 30 08 00   4 11.2 12.0 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2005 03 30 09 00   2 10.0 10.9 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2005 03 30 10 00   7  8.8 10.1 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2005 03 30 11 00   4  9.7 10.3 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2005 03 30 12 00   2  8.6  9.4 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2005 03 30 13 00   7  9.4 10.2 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2005 03 30 14 00  19  7.1  7.3 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2005 03 30 15 00  30  9.1  9.8 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
